year,Thjun,Chjun,Chjul,Thjul,Chaug,Thaug,fcsnow,ftsnow,dcsnow,dtsnow,ccsnow,ctsnow,fcmois,ftmois,dcmois,dtmois,ccmois,ctmois,janmxso,febmxso,marmxso,aprmxso,maymxso,junmxso,julmxso,augmxso,sepmxso,octmxso,novmxso,decmxso,jaNAvso,febavso,maravso,apravso,mayavso,juNAvso,julavso,augavso,sepavso,octavso,novavso,decavso,janmx,febmx,marmx,aprmx,maymx,junmx,julymx,augmx,sepmx,octmx,novmx,decmx,jaNAv,febav,marav,aprav,mayav,juNAv,julyav,augav,sepav,octav,novav,decav,Tbud,Tflr,Tsen,Tupr,Cbud,Cflr,Csen,Cupr,DTrwi,DTres,DTflr,DTbud,DCrwi,DCres,DCflr,DCbud,CTrwi,CTres,CTflr,CTbud,CCrwi,CCres,CCflr,CCbud,FTrwi,FTres,FTflr,FTbud,FCrwi,FCres,FCflr,FCbud,MTrwi,MTres,Mtbud,MTflr,MCrwi,MCres,MCbud,MCflr,NTrwi,NTres,NTbud,NTflr,NCrwi,NCres,NCbud,NCflr,altCCBud,axccagi,ARCrwi,ARCres,ARCbud,ARCflr,ELZrwi,ELZres,ELZbud,ELZflr,ZAPrwi,ZAPres,ZAPbud,ZAPflr,SKArwi,SKAres,SKAbud,SKAflr,AWSrwi,AWSres,AWSbud,AWSflr,LFSCrwi,LFSCres,LFSCbud,LFSCflr,LFSTrwi,LFSTres,LFSTbud,LFSTflr,SAArwi,SAAres,SAAbud,SAAflr,DISrwi,DISres,DISbud,DISflr,ABIrwi,ABIres,ABIbud,ABIflr,IMCrwi,IMCres,IMCbud,IMCflr,IMTrwi,IMTres,IMTbud,IMTflr,ATCrwi,ATCres,ATCbud,ATCflr,ATTrwi,ATTres,ATTbud,ATTflr,TKCrwi,TKCres,TKCbud,TKCflr,TKTrwi,TKTres,TKTbud,TKTflr,BWCrwi,BWCres,BWCbud,BWCflr,BWTrwi,BWTres,BWTbud,BWTflr,abijul,saajul,dskjul,arcjul,lfsjul,tktjul,skajul,atkjul
1987,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.723095066,0.796125743,NA,NA,0.891482284,1.012830141,1.997669386,NA,0.831220319,0.960938773,0.002757712,NA,0.793442604,0.86620893,NA,NA,0.585541051,0.737071471,NA,NA,0.600428113,0.744553434,NA,NA,NA,NA,NA,NA,0.601237843,NA,NA,NA,NA,NA,NA,0.00261976,1.032121724,1.032121724,NA,0.0036557,0.97146456,3.512825,0.922360206,0.904789836,NA,0.813125529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8267547,0.8267547,0.018654885,0.003445774,0.7111629,0.840689,NA,0.002930118,0.8119782,1.0674853,0.01673228,0.00339186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.6,7.4,2.2,5.2,6.8,11.8,3.8,6.9
1988,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.01214286,6.186419355,-2.0859,-7.310677419,-10.15533333,-12.93548387,NA,NA,NA,NA,NA,NA,6.272892857,2.293935484,-6.620266667,-12.9936129,-22.80833333,-32.09,NA,NA,NA,NA,NA,NA,9.712392857,5.567483871,-3.5876,-9.554741935,-19.532,-27.9116129,NA,NA,NA,NA,NA,NA,6.272892857,2.293935484,-6.620266667,-12.9936129,-22.80833333,-32.09,NA,NA,NA,NA,NA,NA,NA,NA,0.702552593,0.8290056,NA,NA,0.832204647,0.945192396,0.001997669,NA,0.760325943,0.839250336,0.648688123,1.23248462,0.866599918,0.942474399,NA,1.609249946,0.810836202,1.08878732,NA,0.015636977,0.782657063,0.906559704,NA,NA,NA,NA,NA,NA,0.630610717,0.718048011,NA,NA,NA,NA,NA,0.00261976,0.983939138,0.983939138,NA,0.0036557,0.85935325,3.865325,1.187844584,1.147452875,NA,0.712439494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.154385,1.154385,0.018654885,0.003445774,0.6120303,0.7883719,NA,0.002930118,0.7760388,0.8231388,0.01600537,2.433427984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1,11.1,2.5,5.3,10.3,11.9,4.9,6.8
1989,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.69483871,-18.47857143,-18.82032258,-17.04366667,-13.29193548,-0.9582,8.774555556,4.529516129,-0.200166667,-2.811451613,-11.748,-12.69935484,-37.67709677,-35.23642857,-34.82096774,-23.092,-11.37048387,1.496344828,7.109777778,3.058193548,-7.130266667,-18.95387097,-24.24866667,-27.01032258,-33.78903226,-31.08678571,-30.74193548,-17.65143333,-3.828580645,6.4114,10.64911111,6.124290323,-4.2236,-16.00470968,-20.4776,-23.45677419,-37.67709677,-35.23642857,-34.82096774,-23.092,-11.37048387,1.496344828,7.109777778,3.058193548,-7.130266667,-18.95387097,-24.24866667,-27.01032258,NA,NA,NA,NA,NA,NA,NA,NA,1.092859588,1.277088906,NA,NA,0.757242674,0.700780637,2.46624367,NA,0.786705759,0.94047261,0.473293707,0.745598124,0.77390791,0.862504352,NA,1.721169945,0.584056691,0.773655382,NA,0.015636977,0.630268385,0.550461809,NA,NA,NA,NA,NA,NA,0.768710521,0.813495476,NA,NA,NA,NA,NA,0.00261976,0.820513939,0.84953508,0.50213523,0.003075666,0.13860374,3.55518,0.856058506,0.861339715,NA,0.949860593,0.797525497,0.797525497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0980736,1.0980736,0.018654885,0.003445774,0.8239639,1.1445946,0.6715976,1.025254481,0.6561229,0.7240938,0.01600537,0.002433428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2,7.6,2.2,5.2,6.4,12.6,4.4,7.3
1990,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15.48870968,-18.97928571,-22.19896552,NA,NA,NA,8.3991,6.238483871,0.363333333,-2.60416129,-8.6791,-12.84419355,-29.35419355,-33.19928571,-30.68322581,-18.90366667,-4.870806452,5.246266667,6.229225806,4.519935484,-5.374233333,-21.08645161,-28.91933333,-28.51548387,-25.95580645,-29.51142857,-26.73709677,-13.8629,-0.749322581,8.3246,9.385774194,7.519451613,-2.216333333,-17.42741935,-25.635,-24.57119355,-29.35419355,-33.19928571,-30.68322581,-18.90366667,-4.870806452,5.246266667,6.229225806,4.519935484,-5.374233333,-21.08645161,-28.91933333,-28.51548387,NA,NA,NA,NA,NA,NA,NA,NA,0.667630388,0.751580782,NA,NA,0.71316301,0.85948872,0.001467409,NA,0.841451042,0.989707696,0.660357015,0.008109885,0.798891053,0.8720822,NA,0.016579456,0.839739496,1.04701159,NA,0.015636977,0.733727008,0.820367609,NA,NA,NA,NA,NA,NA,0.875686728,0.91349221,NA,NA,NA,NA,NA,5.239520958,1.022702718,1.075986942,0.50213523,0.003075666,0.16201076,3.606508,0.894335615,0.968079123,1.2531309,0.819468691,0.945494065,0.945494065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0494409,1.0494409,0.018654885,3.445774392,0.8762259,0.966302,0.5049015,0.443636147,1.0634562,1.161849,0.01600537,0.002433428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,9.5,3.7,6.6,8.8,12.9,5.2,8.1
1991,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.00741935,-19.17535714,-19.91096774,-19.46466667,-12.39677419,5.9527,11.11516129,6.02383871,0.712333333,-3.694806452,-10.863,-16.90709677,-30.96,-29.13892857,-28.01096774,-22.847,-6.607,3.8974,7.016451613,3.406322581,-5.677366667,-17.22483871,-21.561,-30.96741935,-27.47225806,-25.34535714,-23.56193548,-16.7594,-0.019709677,6.7042,10.3493871,6.414645161,-2.7116,-14.3093871,-17.6782,-27.56129032,-30.96,-29.13892857,-28.01096774,-22.847,-6.607,3.8974,7.016451613,3.406322581,-5.677366667,-17.22483871,-21.561,-30.96741935,NA,NA,NA,NA,NA,NA,NA,NA,0.79407687,1.065329637,NA,NA,1.050524724,1.443828661,0.001467409,NA,0.776894157,0.897324547,0.556347505,2.322189237,0.872544329,0.959707608,NA,0.015230212,0.522536549,0.844467232,NA,0.015636977,0.800809533,0.907493531,0.999880565,NA,NA,NA,NA,NA,0.775759314,0.836054211,NA,NA,NA,NA,NA,0.002426479,0.925051851,1.100359643,3.70789109,1.220064211,1.05379553,3.982367,1.042984002,1.073774215,0.4533793,0.651988979,0.82642926,0.82642926,NA,0.002329451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8856258,0.8856258,0.018654885,0.003445774,0.9382162,1.0096753,0.5055699,0.002554744,0.8757527,0.9959367,0.01298851,1.132146249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,4.4,7.4,8.2,9.6,4.4,5.6
1992,,,,,2.712948541,3.75383871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20.59064516,-21.90344828,-22.55419355,-20.86,-13.22574194,2.332233333,7.490333333,NA,NA,NA,NA,NA,-33.77967742,-32.66931034,-30.03032258,-23.44433333,-10.256,2.0743,4.93816129,2.65483871,-5.536666667,-14.35483871,-25.66666667,-27.42580645,-30.37580645,-28.59862069,-25.77193548,-17.58833333,-4.521258065,4.753666667,8.282935484,6.15483871,-1.936666667,-10.62258065,-21.80333333,-23.5483871,-33.77967742,-32.66931034,-30.03032258,-23.44433333,-10.256,2.0743,4.93816129,2.65483871,-5.536666667,-14.35483871,-25.66666667,-27.42580645,NA,NA,NA,NA,NA,NA,NA,NA,0.761707894,0.937864877,NA,NA,0.964333602,1.16237521,0.001467409,NA,0.765492256,0.890538776,0.481279537,0.008109885,0.838838965,0.899573561,NA,1.307267209,0.770721323,1.194184669,NA,0.015636977,0.765219594,0.876468853,1.580103727,0.015625104,0.505367465,NA,0.008928571,0.002993348,0.723714364,0.798743705,NA,NA,0.505367465,NA,NA,0.778198174,1.055247762,0.890790775,0.25626226,0.002716255,0.82611307,3.850184,0.987450948,0.992072847,0.5080414,0.230001691,0.941647983,0.941647983,NA,2.329450915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1390273,1.1390273,0.018654885,3.445774392,0.9024117,0.9255267,0.5055699,0.316705688,0.8940322,0.9228677,0.01298851,0.493830835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.6,7.3,1.7,4.7,6.8,11.7,4.3,6.9
1993,4.125585714,2.44831111,7.840827957,9.662935484,2.866262673,3.782463594,8.875,11.095238,NA,NA,3.839286,11.5892857,47.7125,NA,NA,NA,41.475,NA,NA,NA,NA,NA,NA,10.0678125,12.46032258,5.813903226,0.544233333,-1.351967742,-10.84976667,-19.54258065,-31.67419355,-29.5,-32.18064516,-18.71666667,-5.874193548,3.682533333,7.210580645,2.791645161,-6.363433333,-14.78412903,-29.102,-30.6683871,-27.73548387,-25.58571429,-28.22903226,-14.91666667,-2.261290323,6.967433333,10.26674194,5.698645161,-3.925166667,-12.17458065,-25.92966667,-27.55677419,-31.67419355,-29.5,-32.18064516,-18.71666667,-5.874193548,3.682533333,7.210580645,2.791645161,-6.363433333,-14.78412903,-29.102,-30.6683871,NA,NA,NA,NA,NA,NA,NA,NA,0.856095284,0.909483716,NA,NA,0.961711425,1.135455702,1.467408978,NA,0.764909429,0.926137872,0.574414824,1.014379931,0.845026865,0.947645448,NA,0.978121212,0.626257326,0.838000164,1.372327711,0.015636977,0.673939099,0.724491658,0.6435388,0.016068935,0.778592812,1.079338055,2.159026117,0.002676669,0.915906955,0.980079337,0.009130335,1.106634386,0.778592812,1.079338055,0.008588266,0.874806719,0.686003648,0.863587131,0.25626226,0.626042144,0.57588965,3.876674,0.903029741,0.918222637,0.5080414,0.325362752,0.942087184,0.942087184,NA,0.002329451,NA,NA,NA,NA,NA,NA,NA,NA,0.864613,NA,0.008600728,0.003242704,NA,NA,NA,NA,NA,NA,NA,NA,0.9086623,0.9086623,0.018654885,0.003445774,0.8009167,0.8431202,2.9685877,0.3469556,0.7071474,0.6890085,0.01298851,1.036359905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4,10.3,2.7,5.6,9.6,13.1,5.1,8.6
1994,4.963911905,3.56143095,7.027710829,9.3261787,4.205556836,5.091949821,NA,1.722222,NA,NA,0,0.2142857,27.1375,NA,NA,NA,27.45,NA,-19.74322581,-20.80678571,-24.89903226,-20.526,-8.396451613,4.957,9.149903226,6.832741935,0.7328,-6.64516129,-13.44366667,-18.44580645,-25.37741935,-26.13821429,-31.63322581,-20.511,-5.359774194,4.272166667,6.034548387,4.14416129,-5.092366667,-17.64741935,-23.77366667,-31.57483871,-21.9116129,-22.32607143,-27.87548387,-15.12833333,-0.979064516,7.036,9.620483871,7.488064516,-2.314233333,-15.20370968,-20.792,-28.28451613,-25.37741935,-26.13821429,-31.63322581,-20.511,-5.359774194,4.272166667,6.034548387,4.14416129,-5.092366667,-17.64741935,-23.77366667,-31.57483871,168.9818182,186.3478261,NA,198.6666667,170.3773585,187.9,NA,200.2820513,0.722446781,0.936988362,1.041633539,NA,0.733329692,0.768333413,0.001467409,NA,0.869057819,0.9764171,1.192238805,1.131722671,0.835438262,0.94074311,NA,0.738816896,0.787201826,1.013226856,0.798008502,0.014520526,0.700372212,0.767350344,0.389904634,0.01708124,0.784746886,0.769401861,0.006365749,0.999401121,0.713416345,0.713416345,0.007471165,1.651636673,0.784746886,0.769401861,0.008588266,0.002426479,0.831025866,0.854273479,3.63322687,0.418342952,0.29743628,4.051744,0.953473327,0.979687963,3.326232,0.3628581,0.916192396,0.916192396,NA,0.002329451,0.713396718,NA,0.014283788,0.004049227,NA,NA,NA,NA,0.6982622,NA,0.008600728,3.242703916,NA,NA,NA,NA,NA,NA,NA,NA,1.18766,1.18766,0.018654885,0.003445774,0.837604,0.7040888,0.4368334,0.317425695,0.7835454,0.6788566,0.01298851,0.493830835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.1,9.2,2.6,5.6,8.2,12.7,4.7,7.1
1995,5.1081875,3.04770016,8.215555556,9.198389706,5.755804211,6.200407258,17.393333,25.14,NA,NA,21.619048,28.1309524,19.61306,NA,NA,NA,20.72563,NA,-20.40129032,-22.92607143,-24.29032258,-18.382,-12.32645161,5.249366667,10.56554839,6.971419355,0.9507,0.143419355,-3.886566667,-11.78387097,-31.50096774,-32.15107143,-32.08225806,-14.26093333,-5.039806452,4.2659,6.399129032,4.336677419,-4.172566667,-16.32870968,-18.56173333,-29.15451613,-27.73903226,-28.17071429,-28.76032258,-9.291933333,0.822225806,7.5819,9.915387097,7.552483871,-1.270866667,-13.68712903,-15.14453333,-25.53774194,-31.50096774,-32.15107143,-32.08225806,-14.26093333,-5.039806452,4.2659,6.399129032,4.336677419,-4.172566667,-16.32870968,-18.56173333,-29.15451613,169.5142857,183.5294118,NA,199.3225806,172.0344828,192.72,NA,204.04,0.578657026,0.663604454,0.001041634,0.66942331,1.032424964,1.25068435,0.001467409,NA,0.825955657,0.918995457,0.822899392,1.749089588,0.836986434,0.931797164,NA,0.344350397,0.731133431,0.898532325,0.45090831,0.014520526,0.823401708,0.920712276,0.66727194,0.01708124,1.059657308,1.12070062,0.006365749,0.002616199,0.877387685,0.839321354,2.570281492,0.002387837,1.059657308,1.12070062,0.008588266,1.748060212,0.934921131,0.944216916,0.15048901,2.014176201,0.25418578,4.068865,0.922006354,0.955846746,1.2066034,0.858982719,0.864131354,0.864131354,NA,4.157990611,0.854045878,0.918484008,0.012168903,1.042447191,0.954815482,0.954815482,0.002661934,4.153513873,0.7126382,NA,0.008600728,0.003242704,NA,NA,NA,NA,NA,NA,NA,NA,1.3361175,1.3361175,0.018654885,3.445774392,0.9121432,0.9748679,0.3829753,0.505170176,0.8655807,0.8894009,0.01298851,0.002657023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,7.5,3.4,6.4,6.7,11.4,4.4,6.4
1996,-3.237225,-3.0143537,9.052083077,9.420459677,2.261414362,2.630019585,36.452632,31.628866,NA,NA,47.357143,44.8571429,NA,NA,NA,NA,NA,NA,-16.14032258,-20.52758621,-19.84935484,-17.89233333,-10.91067742,1.344766667,10.99922581,4.388806452,0.5779,-3.376967742,-11.29566667,-13.86709677,-28.98774194,-28.63413793,-29.56935484,-18.292,-6.921677419,1.4342,6.667903226,0.909903226,-6.516633333,-17.27870968,-20.18233333,-22.04451613,-25.06193548,-24.88517241,-24.97645161,-12.2927,-1.540870968,4.791,9.910064516,3.458903226,-3.7414,-14.2363871,-16.3949,-18.60290323,-28.98774194,-28.63413793,-29.56935484,-18.292,-6.921677419,1.4342,6.667903226,0.909903226,-6.516633333,-17.27870968,-20.18233333,-22.04451613,181.0384615,194.5555556,212.25,209.372093,188.119403,198.4390244,213.3684211,213.2777778,0.753651347,0.94954296,0.72161355,0.66942331,0.775078965,0.836264847,0.886218522,0.408654321,0.858634585,0.980106045,0.35908903,0.074870499,0.776054847,0.842060454,0.434261492,0.278691613,0.654014748,0.809563688,0.737070081,0.013095463,0.73872833,0.766539759,0.220629069,0.01708124,0.988825051,1.012354741,1.239874796,0.788492572,0.865098972,1.189008419,2.6460019,0.625427023,0.988825051,1.012354741,0.008588266,0.778198174,0.951918616,0.924710896,0.15048901,0.003100089,0.16764012,3.796054,0.94379252,0.983300191,2.6379789,0.850384571,0.972774533,0.972774533,NA,0.002661358,0.731147752,0.833228584,0.012168903,1.332044782,0.584984878,0.619981998,0.501330967,0.004153514,0.7229068,0.869462,0.008600728,3.242703916,NA,NA,NA,NA,NA,NA,NA,NA,0.7218106,0.7218106,0.018654885,0.003445774,0.8860805,0.9250971,0.4086307,0.581422547,1.0195952,1.0512407,0.01298851,2.657022943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001641567,0.001641216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5,8.4,1.9,4.9,7.7,11.6,4.3,6.9
1997,3.830214285,7.06573889,9.399694701,9.337795699,2.829225807,3.197330261,7.222222,31.777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-18.05967742,-21.39785714,-21.67903226,-17.88533333,-6.313032258,5.133066667,10.30406452,4.741483871,0.646,-0.781096774,-7.096933333,-13.47258065,-30.86354839,-31.305,-27.80483871,-19.57666667,-5.505580645,4.5499,5.691,1.436451613,-8.535033333,-18.06387097,-22.89333333,-27.33935484,-27.94258065,-27.38035714,-23.3816129,-14.64916667,-1.158193548,7.4096,8.780580645,4.034741935,-5.305266667,-15.43032258,-18.389,-23.56816129,-30.86354839,-31.305,-27.80483871,-19.57666667,-5.505580645,4.5499,5.691,1.436451613,-8.535033333,-18.06387097,-22.89333333,-27.33935484,181.7333333,185.6666667,188.3333333,188.4,185,190,NA,NA,0.634643245,0.871319872,0.463696006,0.66942331,0.748769397,0.796527951,0.58766198,0.408654321,0.81832412,0.896354391,0.313787453,0.924025898,0.795425136,0.887562778,0.851998658,0.175364505,0.829386209,1.073589392,0.18432357,0.012042025,0.813624193,0.899238317,1.47575833,1.851142327,0.966348633,0.894785701,0.006365749,3.447951746,1.158220444,1.167038257,1.909576883,0.554324072,0.966348633,0.894785701,0.008588266,0.002426479,0.850188603,0.940422669,0.13258848,0.314659751,0.43059178,3.975342,0.916497787,0.881805936,0.4701399,0.940753017,1.112251059,1.112251059,NA,3.826083492,0.805539569,0.876674727,0.009675799,1.099294295,0.833814309,0.937433141,0.501330967,0.003034133,0.7742496,0.9835518,0.008600728,0.003242704,NA,NA,NA,NA,NA,NA,NA,NA,0.7791341,0.7791341,0.012971033,0.002568131,0.8326165,0.9024987,0.37198,0.966688837,0.7620493,0.830319,0.01298851,1.036359905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.64156734,0.001641216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,10.8,2.3,5.3,10.1,11.6,4.1,6.7
1998,3.527642857,4.28033651,11.95825045,10.75732258,4.353470046,4.463568548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.29741935,-22.23321429,-23.53290323,-18.738,-12.22967742,7.6171,12.69032258,6.42916129,0.825866667,-1.010290323,-6.2969,-11.74354839,-27.45806452,-32.09535714,-29.51903226,-18.599,-7.204064516,5.200466667,7.450419355,3.233645161,-3.260833333,-15.1426129,-19.02933333,-24.3583871,-23.72419355,-28.46392857,-25.31129032,-13.53306667,-1.848258065,8.6727,10.7626129,5.642419355,0.1731,-12.76206452,-15.51133333,-20.49387097,-27.45806452,-32.09535714,-29.51903226,-18.599,-7.204064516,5.200466667,7.450419355,3.233645161,-3.260833333,-15.1426129,-19.02933333,-24.3583871,169.5882353,184.0588235,NA,197.6122449,170.3243243,186.4444444,NA,201.6571429,0.873725734,0.96218063,0.3094232,0.504788908,0.88278137,1.017996313,0.458686367,2.780167675,0.894264542,1.01315734,0.455853137,1.86381583,0.879116739,0.937688527,1.556282063,0.463148026,0.81372925,0.971566974,0.842395809,0.010879793,0.820804805,0.897513411,0.31550469,0.014554237,0.863080029,0.894919501,0.007374609,0.002834822,1.028411159,1.066133658,0.007507347,0.384792276,0.863080029,0.894919501,4.29637704,0.002435852,0.956353149,1.003073264,0.11901212,0.852331037,0.25050347,4.416832,0.971987853,0.999595576,0.507987,1.226874654,0.869027244,0.909885082,NA,0.002661358,0.730973269,0.745322972,0.008785935,0.004131637,0.558072185,0.845951239,0.255005343,2.077714312,0.8862777,0.9882435,0.00579673,0.003118145,NA,NA,NA,NA,NA,NA,NA,NA,0.799655,0.799655,0.012971033,1.72373244,0.8152149,0.884175,0.3414172,0.277532722,0.5484058,0.9026259,0.01298851,1.62332006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001641567,0.001641216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.8,10.8,3.2,6.2,10,13.1,5.4,8.4
