year,Thjun,Chjun,Chjul,Thjul,Chaug,Thaug,fcsnow,ftsnow,dcsnow,dtsnow,ccsnow,ctsnow,fcmois,ftmois,dcmois,dtmois,ccmois,ctmois,janmxso,febmxso,marmxso,aprmxso,maymxso,junmxso,julmxso,augmxso,sepmxso,octmxso,novmxso,decmxso,jaNAvso,febavso,maravso,apravso,mayavso,juNAvso,julavso,augavso,sepavso,octavso,novavso,decavso,janmx,febmx,marmx,aprmx,maymx,junmx,julymx,augmx,sepmx,octmx,novmx,decmx,jaNAv,febav,marav,aprav,mayav,juNAv,julyav,augav,sepav,octav,novav,decav,Tbud,Tflr,Tsen,Tupr,Cbud,Cflr,Csen,Cupr,DTrwi,DTres,DTflr,DTbud,DCrwi,DCres,DCflr,DCbud,CTrwi,CTres,CTflr,CTbud,CCrwi,CCres,CCflr,CCbud,FTrwi,FTres,FTflr,FTbud,FCrwi,FCres,FCflr,FCbud,MTrwi,MTres,Mtbud,MTflr,MCrwi,MCres,MCbud,MCflr,NTrwi,NTres,NTbud,NTflr,NCrwi,NCres,NCbud,NCflr,altCCBud,axccagi,ARCrwi,ARCres,ARCbud,ARCflr,ELZrwi,ELZres,ELZbud,ELZflr,ZAPrwi,ZAPres,ZAPbud,ZAPflr,SKArwi,SKAres,SKAbud,SKAflr,AWSrwi,AWSres,AWSbud,AWSflr,LFSCrwi,LFSCres,LFSCbud,LFSCflr,LFSTrwi,LFSTres,LFSTbud,LFSTflr,SAArwi,SAAres,SAAbud,SAAflr,DISrwi,DISres,DISbud,DISflr,ABIrwi,ABIres,ABIbud,ABIflr,IMCrwi,IMCres,IMCbud,IMCflr,IMTrwi,IMTres,IMTbud,IMTflr,ATCrwi,ATCres,ATCbud,ATCflr,ATTrwi,ATTres,ATTbud,ATTflr,TKCrwi,TKCres,TKCbud,TKCflr,TKTrwi,TKTres,TKTbud,TKTflr,BWCrwi,BWCres,BWCbud,BWCflr,BWTrwi,BWTres,BWTbud,BWTflr,abijul,saajul,dskjul,arcjul,lfsjul,tktjul,skajul,atkjul
1999,0.4156875,0.76787127,12.572,11.49110887,5.287030645,4.982540323,30,44.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.98645161,-17.77571429,-18.49903226,-17.916,-12.91225806,2.623833333,12.06032258,6.244032258,0.568766667,-1.770129032,-9.798,-17.95645161,-30.72903226,-33.22142857,-30.24774194,-22.6,-9.293967742,3.0389,7.767709677,3.777290323,-6.323866667,-19.83419355,-24.52566667,-33.99,-27.28806452,-29.72107143,-26.06096774,-17.06033333,-3.115258065,6.5213,11.28574194,7.402677419,-3.302966667,-16.48903226,-21.411,-30.73935484,-30.72903226,-33.22142857,-30.24774194,-22.6,-9.293967742,3.0389,7.767709677,3.777290323,-6.323866667,-19.83419355,-24.52566667,-33.99,NA,NA,NA,NA,NA,NA,NA,NA,0.948379726,0.953656365,0.931804028,0.669859272,0.889510994,0.956108474,0.333729936,0.507211935,0.88329397,0.966441338,0.392372308,0.663181578,0.805587556,0.88029271,0.595187031,0.278569117,0.812106347,0.922699534,0.871979947,0.010879793,0.888554604,0.949053637,0.655852447,0.013535505,0.883744494,0.885507355,2.038927157,0.335268191,1.339241169,1.377521845,0.007507347,1.177577216,0.883744494,0.885507355,0.011110837,0.390350116,0.864838498,0.921121527,0.11901212,0.483253865,0.39959911,4.000304,1.015433122,1.035463721,0.4744532,0.950062742,0.844508401,0.850771893,NA,0.002661358,0.857399718,0.95839478,0.008973413,1.497464287,0.755904613,0.968024407,0.204669168,0.003013966,0.6333101,0.7232911,0.00579673,3.118144545,NA,NA,NA,NA,0.5706294,0.5706294,0.00498008,0.001175779,0.9823484,0.9823484,0.012971033,2.56813078,0.8015575,0.8466089,0.3414172,0.310776312,0.8185073,0.9870784,0.01139811,1.562071329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001641567,0.001641216,0.687774,0.687774,0.009910803,0.002495633,NA,NA,NA,NA,1.1196713,1.1196713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.6,8.9,2.7,5.7,7.8,10.7,4.9,6.1
2000,2.036308333,3.76300556,10.72078871,10.58568952,3.598569892,3.865858871,34.611111,44.361111,28.725,39.175,42.75,51.1785714,NA,NA,NA,NA,NA,NA,-19.37451613,-20.53517241,-20.84193548,-17.74933333,-12.52290323,3.8653,10.37064516,4.812290323,0.5017,-2.462322581,-7.857733333,-11.25290323,-31.76806452,-32.00758621,-29.81,-19.974,-9.271451613,4.692366667,7.738903226,2.570870968,-6.378333333,-16.16548387,-22.54366667,-25.55870968,-27.88,-28.17413793,-25.72645161,-14.06923333,-2.833709677,9.139566667,11.11574194,6.042903226,-3.7284,-14.00419355,-19.503,-21.83032258,-31.76806452,-32.00758621,-29.81,-19.974,-9.271451613,4.692366667,7.738903226,2.570870968,-6.378333333,-16.16548387,-22.54366667,-25.55870968,172.1372549,184.2807018,NA,200.0930233,171.9545455,184.7142857,NA,200.9777778,0.906646969,0.896398448,0.767383069,1.069149959,0.841442429,0.941854091,0.686451556,0.436168214,0.958081207,0.997251511,0.580471699,1.364426518,0.943735042,1.015834283,0.618336845,0.431879189,0.818232318,0.911523134,0.640819024,2.348232326,0.800961581,0.842089616,0.002340845,0.013535505,0.756204276,0.795901959,0.007225508,0.002600858,1.164829705,1.164204873,0.007507347,0.493160119,0.756204276,0.795901959,0.010199611,0.651462365,0.840434492,0.9271464,0.57997557,0.002857854,0.23700486,4.867748,0.96120146,0.959517387,0.9543041,0.541332775,0.913933958,0.927307815,0.002709254,0.792255184,0.999171495,1.022773699,0.008973413,2.049734869,0.747529519,0.861120121,0.204669168,0.385974621,0.7243506,0.8121438,0.00579673,0.003118145,NA,NA,NA,NA,0.5822307,0.8391608,0.003675465,0.5281898,0.8463866,0.909885,0.011785776,0.002615301,0.9571041,1.0780344,0.2939887,0.864344385,0.7933772,0.8631472,0.01139811,1.515112357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.642430192,0.633858524,0.8211248,0.8211248,0.006849341,0.002827464,NA,NA,NA,NA,0.5608629,0.5608629,NA,NA,NA,NA,0.00378939,0.002709641,NA,NA,NA,NA,9.5,9.8,3.1,6,8.6,10.5,4.6,5.5
2001,0.613693452,1.158575,10.80665323,10.73046621,4.93891129,5.269935484,44.6,55,38.33333,38.33333,40.428571,46.5,38.20714,NA,NA,NA,NA,NA,-13.63258065,-16.67071429,-18.76806452,-17.06633333,-12.3083871,1.740833333,10.44387097,6.277548387,0.533333333,-1.371645161,-6.930833333,-9.925483871,-29.90064516,-33.10642857,-31.27935484,-22.80933333,-7.955322581,4.1115,7.364451613,3.726516129,-5.7,-17.49129032,-23.544,-23.93290323,-25.93387097,-29.13642857,-27.59709677,-16.91306667,-1.820290323,8.4683,10.46416129,6.843096774,-2.611766667,-14.455,-19.271,-20.15709677,-29.90064516,-33.10642857,-31.27935484,-22.80933333,-7.955322581,4.1115,7.364451613,3.726516129,-5.7,-17.49129032,-23.544,-23.93290323,182.1304348,190.2173913,NA,207,184.8695652,195.8333333,NA,208.375,1.079997182,1.108834915,0.455992036,0.80530748,0.820832519,0.877155842,0.581008418,0.506647188,0.866206653,0.924092283,0.725131074,0.995578674,0.963502861,0.999262555,0.752019731,0.275728579,0.956270247,1.036748248,0.232987783,0.551209825,0.849970045,0.955555846,1.42299205,0.207462294,0.897038319,1.0652061,1.298821729,1.288367277,0.934476988,0.912014604,1.389762376,0.765013008,0.897038319,1.0652061,0.644987471,0.260959955,0.942157515,1.037839597,0.53462298,0.723110376,0.56516657,5.034038,0.878236931,0.933782875,0.5072998,0.352435018,1.016798963,1.061901531,2.709254242,0.999322016,0.811127699,0.820138708,0.008973413,0.523482224,0.651254536,0.790339965,0.204669168,2.210866613,1.0077125,1.0586622,0.00579673,0.003118145,NA,NA,NA,NA,0.685262,0.7941811,0.003675465,1.115491387,0.8812425,0.7907045,0.011785776,0.904925626,0.8897883,0.940517,0.2749847,1.124060809,0.8983468,1.0883241,0.20911849,0.57241291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.123620398,0.500719222,0.7411941,0.7411941,0.006556277,0.833679523,NA,NA,NA,NA,0.8341037,0.8341037,3.589948145,0.008928571,0.5521313,0.5521313,0.002926987,0.002400677,NA,NA,NA,NA,8.9,9.1,2.7,5.7,8,10.4,4.7,5.6
2002,4.0092,4.08319722,8.85960215,8.789819508,5.354393011,5.07819278,NA,NA,NA,NA,NA,NA,41.44375,NA,NA,NA,57.79167,NA,-12.45387097,-16.52321429,-17.84354839,-16.834,-11.05970968,5.4561,9.704677419,6.544129032,0.707366667,-0.471322581,-6.0865,-10.73354839,-30.63354839,-37.40821429,-31.93322581,-26.14233333,-7.164741935,4.5129,5.54516129,3.212193548,-3.481533333,-13.17951613,-23.45433333,-22.22096774,-26.83,-33.71928571,-27.75451613,-20.27666667,-1.296806452,8.0236,8.632774194,6.094096774,-0.9179,-9.737741935,-19.97566667,-18.03677419,-30.63354839,-37.40821429,-31.93322581,-26.14233333,-7.164741935,4.5129,5.54516129,3.212193548,-3.481533333,-13.17951613,-23.45433333,-22.22096774,175.6363636,185.8076923,NA,200.7916667,175.6153846,188,NA,199.7083333,0.895960649,0.915766084,0.961777584,0.370454281,0.867554182,0.919340975,0.458757954,0.452319624,0.896975956,0.951570082,0.533013529,0.039764566,0.906781603,0.937832016,0.46261616,0.653383369,0.980023253,1.005126573,1.145331854,1.117807441,0.785487658,0.861449873,0.155762156,2.59101495,0.915330257,0.982963521,1.110706756,0.002595159,0.8463689,0.844504272,0.372801602,0.703760675,0.915330257,0.982963521,0.492403255,0.969614864,0.836010502,0.897455025,1.98888966,0.556965849,0.51433255,4.718678,0.948881937,0.997755654,0.5072998,1.427622795,0.775867873,0.795916473,0.002709254,0.897567789,0.794769973,0.83532783,0.008973413,2.924651265,0.715434242,0.888654019,0.736523649,1.199729099,0.8173661,0.8223489,0.00467251,3.490840445,NA,NA,NA,NA,0.9578304,0.9975397,2.373341051,1.176306555,0.8233993,0.9413653,0.009686959,0.002668513,0.8219339,0.8922891,0.2749847,0.301629123,0.6906045,0.7843838,0.17705412,0.567158851,NA,NA,NA,NA,0.863465,NA,NA,NA,NA,NA,0.002183571,1.135348205,0.8230997,0.9150128,0.009100279,0.002399922,NA,NA,0.002424761,0.002827678,0.7960965,0.7960965,0.003490904,0.007284458,0.846176,0.846176,0.002926987,0.904711002,NA,NA,NA,NA,10.6,10.7,2.5,5.5,9.8,10.9,5.6,6.3
2003,0.526044445,2.03602389,11.76427688,10.60083871,3.775825269,4.017225806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.80483871,-16.41178571,-17.93645161,-17.34833333,-10.60132258,4.8474,11.53622581,5.079064516,0.660266667,-3.387516129,-10.13633333,-13.14193548,-25.3116129,-30.59392857,-30.69806452,-23.16066667,-6.955612903,4.092166667,7.552806452,3.377096774,-3.820866667,-13.88432258,-23.01833333,-23.38903226,-21.12567742,-26.84321429,-26.51709677,-17.50366667,-1.206806452,7.2378,10.69041935,6.732129032,-0.026033333,-11.26329032,-19.56833333,-19.73967742,-25.3116129,-30.59392857,-30.69806452,-23.16066667,-6.955612903,4.092166667,7.552806452,3.377096774,-3.820866667,-13.88432258,-23.01833333,-23.38903226,178.2,189.6,NA,204,178,188.4,NA,209,0.937936807,1.013572396,0.307666316,0.340053119,0.866213542,0.893604742,0.272884099,0.452319624,0.909325716,1.011766017,0.366714025,0.438511442,0.912336662,0.95213787,0.361676962,0.546495058,0.824671626,0.868640168,0.372032471,0.272817144,0.856694486,0.976456175,0.514251144,0.013855783,0.898462854,0.939896926,0.623715837,0.50098762,0.928900564,0.920748404,1.210543401,1.191579647,0.898462854,0.939896926,1.161737394,0.736277547,0.922871752,0.964259607,1.04328504,0.870523019,1.88400485,4.769259,0.921952073,0.930704599,0.5362822,0.962458221,0.953506843,1.048354537,0.002709254,0.002226916,0.660034144,0.848314271,0.008450114,0.448984443,0.820312322,0.960419813,0.736523649,1.380994541,0.8912931,0.9803971,0.00467251,0.00349084,0.8776712,NA,0.00530856,1.06631123,0.9596877,0.9691937,0.003675465,0.5281898,0.8780537,0.8490117,0.009686959,1.962182581,1.0565264,1.0911888,0.2749847,1.279832494,0.8737166,1.0602674,2.72091809,1.087055517,NA,NA,NA,NA,0.840173,0.913163,NA,NA,1.0832874,1.0832874,0.002171023,0.742260817,0.9769327,0.9754874,0.010432932,0.002982002,0.7911984,0.7911984,2.42476109,0.002827678,0.8635542,0.8635542,0.003490904,0.007284458,0.9665413,0.9665413,0.002694616,0.003128088,1.0832874,1.0832874,0.007944389,0.001997254,12.4,12.3,3.9,6.9,11.6,11.1,5.7,6.2
2004,3.731597619,3.79198,8.193798387,8.728215054,4.439913978,4.719166667,NA,NA,NA,NA,NA,NA,32.88889,NA,NA,NA,41.4585,NA,-15.60806452,-17.47034483,-19.17129032,-17.76733333,-10.90867742,3.3644,9.485,6.240064516,0.954266667,0.304032258,-2.094933333,-9.459548387,-27.66709677,-30.69551724,-32.26483871,-20.76933333,-6.14816129,3.379233333,4.439483871,3.205129032,-5.414266667,-11.29880645,-23.78866667,-29.81193548,-23.73967742,-27.17586207,-28.72709677,-15.21203333,-0.555741935,6.6083,7.450741935,6.032193548,-3.011433333,-9.338032258,-20.48433333,-25.79096774,-27.66709677,-30.69551724,-32.26483871,-20.76933333,-6.14816129,3.379233333,4.439483871,3.205129032,-5.414266667,-11.29880645,-23.78866667,-29.81193548,NA,NA,NA,NA,NA,NA,NA,NA,1.004821603,0.975709689,0.979395101,0.715761068,0.953977506,1.000438966,0.855653691,0.507087662,0.918069693,0.978595897,0.755477979,0.401159092,0.897957104,0.928548221,0.681446533,1.781050658,0.967471736,1.057024788,0.684558698,0.845780019,0.924079667,1.041109406,0.638500081,1.619876871,0.906761797,0.975106635,0.006234363,1.061589984,0.753398082,0.763877724,0.00650228,0.804692814,0.906761797,0.975106635,0.5344047,0.002121897,0.927669931,0.991092136,0.09866799,0.491265229,0.94470956,4.484253,0.852300484,0.892142991,0.5362822,0.839453169,0.878961057,0.88428663,1.358352903,1.683948182,0.998837333,1.072411053,0.60121588,0.800979513,0.787158168,0.948265764,0.868897892,0.385974621,1.1103833,1.1361356,2.868714852,0.00349084,0.9220768,0.8951921,0.005143493,0.001469602,0.8350521,0.8230059,2.491225266,0.001115491,0.8355155,0.661037,0.008745252,0.567797662,1.0659658,1.0726571,0.2749847,0.862855766,0.7514985,0.8221027,0.17705412,1.678521832,NA,NA,0.00498008,0.002993414,0.9650456,1.0251477,0.3399243,1.498850884,0.8207391,0.8207391,0.521518364,0.742260817,1.0377457,1.079632,1.203268753,0.342268787,0.7381995,0.7381995,0.002424761,5.655355955,0.7808589,0.7808589,0.003490904,0.007284458,0.9994263,0.9994263,0.002694616,0.750758223,0.8207391,0.8207391,0.007944389,1.997253776,10.7,11.2,2.5,5.5,9.9,12.9,6,8.5
2005,1.129677778,1.2863,8.063087634,9.341983871,5.313241935,6.071005376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.76967742,-14.07892857,-14.61225806,-14.17633333,-9.834612903,-1.326777778,10.65,7.26816129,0.354633333,-2.711064516,-9.469866667,-11.74935484,-30.4016129,-25.53,-27.40870968,-22.92,-6.135741935,3.880204518,5.408688865,4.724580645,-4.526633333,-14.97774194,-22.41166667,-26.13225806,-26.19096774,-21.35678571,-23.42806452,-17.57366667,-0.639516129,7.414777778,6.926,7.654677419,-1.345333333,-12.58358065,-18.96433333,-22.65258065,-30.4016129,-25.53,-27.40870968,-22.92,-6.135741935,3.880204518,5.408688865,4.724580645,-4.526633333,-14.97774194,-22.41166667,-26.13225806,NA,NA,NA,NA,NA,NA,NA,NA,0.878446373,0.879947828,0.840157474,1.544634251,1.056597575,1.033453736,0.855588042,0.551897874,1.004086049,1.03003778,0.729020584,0.76984826,1.040946067,1.062052218,0.666033677,0.968919493,0.990936959,0.990194097,0.592941361,1.29221376,0.952829146,1.014420871,0.564972926,0.868842097,0.924066235,0.974122305,0.534881098,0.239996919,0.801646557,0.809518106,1.210543401,1.125675588,0.924066235,0.974122305,0.451812177,0.675659354,0.944394426,0.974869501,0.90954462,0.210034652,1.08457855,5.321537,0.883343638,0.876801519,0.5620443,0.249422829,0.828040615,0.820852999,2.455441291,0.600135611,0.796251586,0.860331981,0.008263199,1.485950916,0.824254405,0.857017326,0.736523649,0.003407189,0.9024751,0.9611683,2.868714852,2.411020041,0.9188636,0.9345803,0.005143493,0.001469602,1.0162163,1.0850614,0.007057089,0.74408482,0.8605872,0.8670207,NA,1.166001255,1.0653982,1.069187,0.595549,1.207398147,0.766779,0.9106623,0.17705412,0.85135729,0.8778611,0.8778611,0.00498008,0.002993414,0.5759521,0.7463004,0.3399243,1.248069532,0.8929462,0.9315385,0.143596017,1.191702156,0.9010229,0.8430856,0.010997499,1.360434867,0.9880516,0.9880516,0.002424761,0.002827678,1.0091727,1.0091727,1.796670002,0.007284458,1.0298062,1.0298062,0.633893554,0.750922351,0.8929462,0.9315385,0.009573173,0.668232602,10.9,10.8,3.7,6.7,10.1,10.8,5.8,6.5
2006,3.337461111,0.08652222,8.689619355,11.13758065,4.918072581,6.046058065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.69806452,-17.60892857,-17.58516129,-15.65233333,-4.950387097,4.7028,7.939516129,5.843387097,0.5872,-3.280451613,-11.22963333,-16.07387097,-29.77258065,-31.78107143,-28.69129032,-20.271,-4.378193548,2.8667,6.623645161,4.852935484,-2.907666667,-11.33612903,-23.76933333,-28.90967742,-26.10225806,-28.16571429,-24.16258065,-14.0002,1.130193548,5.5447,10.07925806,8.096387097,0.706366667,-8.930129032,-19.95966667,-25.57387097,-29.77258065,-31.78107143,-28.69129032,-20.271,-4.378193548,2.8667,6.623645161,4.852935484,-2.907666667,-11.33612903,-23.76933333,-28.90967742,NA,NA,NA,NA,NA,NA,NA,NA,1.005898616,1.05497354,0.300310033,1.275549859,1.057505594,1.07816552,0.95694828,0.551897874,0.900130494,0.933553859,0.537575674,1.34383171,0.991322714,0.990429234,0.673293893,1.053774806,1.073934276,1.06096955,1.281300867,0.007553865,1.031244759,1.063985322,0.859272715,0.377227361,0.934233907,0.989447102,0.541012319,0.339181555,1.084335763,1.139164999,1.093399158,0.573773988,0.934233907,0.989447102,1.783293689,0.457127664,0.947597875,1.019838572,0.09866799,1.201561533,0.25913266,5.282852,0.868786538,0.945898117,1.0939346,1.27177504,1.110957428,1.153741612,2.4863079,1.066606425,0.956228243,1.023370671,0.007705367,1.894128359,0.929588181,1.072949094,0.204669168,1.199729099,0.7335435,0.7258786,0.00467251,0.00349084,0.8769311,0.8367351,1.334807545,1.165846225,0.6899489,0.6761394,1.665423623,0.352550429,0.9873026,1.0492653,0.008745252,0.567797662,0.8598818,0.8522383,0.2749847,1.502714836,0.903465,1.0427261,0.15268371,1.66209037,0.8509329,0.8509329,0.004111392,0.002794631,0.7692226,0.8743487,0.2581547,0.750623299,0.7797159,0.7821612,0.501244269,0.674760818,0.8918833,0.930987,0.009461117,0.002888749,0.6965574,0.6965574,0.002424761,0.002827678,1.2602323,1.2602323,3.490903841,0.007284458,0.8980468,0.8980468,0.002450153,0.803824845,0.7797159,0.7821612,0.20703615,0.002691965,8.9,8.9,2.7,5.7,8.1,11.1,5.7,6.1
2007,8.82356044,7.44903825,11.01304743,11.47717051,7.507625,8.142142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-17.09806452,-17.94107143,-19.23580645,-15.192,-6.005129032,4.608733333,8.995548387,8.84,NA,NA,NA,NA,-27.6,-25.45607143,-30.22645161,-15.7473,-6.791709677,4.4301,7.770870968,5.654,NA,NA,NA,NA,-23.48645161,-21.7075,-26.10612903,-10.65476667,-2.042612903,8.0147,10.98877419,7.69,NA,NA,NA,NA,-27.6,-25.45607143,-30.22645161,-15.7473,-6.791709677,4.4301,7.770870968,5.654,NA,NA,NA,NA,169.5,184.0833333,NA,206.0909091,171,183.8888889,NA,204.125,0.973996196,0.972851982,0.667843745,0.300802822,0.994675014,1.000094919,0.629432066,0.506976872,1.006074099,1.013200053,1.108946308,0.294008669,1.015209564,1.015009728,0.616197465,0.26313834,1.022312138,1.009643994,0.284574109,0.230235008,1.071476946,1.089210837,1.059666459,0.22208593,0.87909008,0.956343689,2.448283297,1.52097268,1.001846138,0.989523021,0.00650228,1.50492075,0.87909008,0.956343689,1.205623957,0.65898262,0.895842486,0.94096071,0.58094178,1.60657805,0.84401525,5.424793,1.048295678,1.122149186,0.5620443,0.414210567,0.929888894,0.930218057,0.004936812,0.718353931,0.874756637,0.965524721,0.007705367,1.021246783,0.99343743,1.001651662,0.736523649,1.814050286,0.8679401,0.857991,0.00467251,0.00349084,0.770381,0.7885217,0.008994672,0.268944463,0.9910429,1.0113339,2.091187757,0.900152525,1.070134,1.1295355,0.686168467,0.600937205,0.9631996,0.9871351,2.1092214,0.600241358,0.940951,0.9991879,0.15268371,1.574946822,0.7771049,0.7771049,0.003651535,0.003391333,0.7362941,0.8327616,0.2581547,0.377194348,0.9503081,0.9378617,0.652284262,0.645237832,0.7737939,0.8035645,0.009461117,1.189711567,1.0025994,1.0025994,0.00428138,1.493918755,0.9863816,0.9863816,1.797817161,0.008812784,0.9173259,0.9173259,0.280750945,0.302838077,0.9503081,0.9378617,0.174508365,0.710421561,10.2,10.2,3.4,6.3,9.4,12.8,5.3,8.4
2008,,,,,,,NA,NA,NA,NA,NA,NA,12.875,11.93787,23.10193,23.10193,16.41383,16.3335,NA,NA,NA,NA,NA,7.911,8.311806452,6.847352941,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.9224,6.938225806,5.497882353,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0086,10.56258065,8.425,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.9224,6.938225806,5.497882353,NA,NA,NA,NA,173.515625,183.2459016,NA,194.2833333,174.25,183.9649123,NA,195.8333333,1.049767022,1.044754466,0.609266285,1.159189959,1.039610361,1.001290859,0.802168774,0.468437893,1.028801252,1.049769678,1.113868052,0.564561276,0.990028851,0.986932803,1.033467615,0.725629336,0.986494286,1.00892112,1.222684191,0.971690553,1.15365932,1.142439699,1.02635686,1.448372164,0.823999311,0.86902922,0.006200965,0.135948363,1.155058584,1.11966029,1.093399158,0.703760675,0.823999311,0.86902922,0.794677718,1.116598156,1.106062625,1.112300864,0.58094178,0.612504913,0.48196734,5.095047,1.039131778,1.024616348,0.5620443,1.13061541,1.081768442,1.097252362,0.004936812,0.89953621,1.041120612,1.066640136,0.422053985,1.407394453,1.140854094,1.218670296,0.736523649,1.380994541,0.8235568,0.8422239,0.00467251,0.00349084,0.8086813,0.7954534,0.009373955,1.732696565,1.0581678,1.1608769,1.352100487,1.008456932,1.1024457,1.1383083,0.008745252,1.446943193,1.0091587,1.009096,0.8598989,1.623300647,0.9598682,0.9650494,0.15268371,0.533547748,0.9500283,0.848102,0.003651535,0.651704033,0.9347904,0.9798496,1.6427776,0.540223778,0.8143454,0.8148962,0.893280328,0.328340196,1.0295999,1.0936859,0.386709124,0.722712381,0.9076603,1.0103025,0.003769318,1.469481962,0.9752167,0.9752167,0.668327935,0.008812784,0.966559,0.966559,0.654360688,0.143284446,0.8143454,0.8148962,0.305527006,0.962904395,9.2,8.9,3,6,8.4,11.1,5,6.4
