year,Thjun,Chjun,Chjul,Thjul,Chaug,Thaug,fcsnow,ftsnow,dcsnow,dtsnow,ccsnow,ctsnow,fcmois,ftmois,dcmois,dtmois,ccmois,ctmois,janmxso,febmxso,marmxso,aprmxso,maymxso,junmxso,julmxso,augmxso,sepmxso,octmxso,novmxso,decmxso,jaNAvso,febavso,maravso,apravso,mayavso,juNAvso,julavso,augavso,sepavso,octavso,novavso,decavso,janmx,febmx,marmx,aprmx,maymx,junmx,julymx,augmx,sepmx,octmx,novmx,decmx,jaNAv,febav,marav,aprav,mayav,juNAv,julyav,augav,sepav,octav,novav,decav,Tbud,Tflr,Tsen,Tupr,Cbud,Cflr,Csen,Cupr,DTrwi,DTres,DTflr,DTbud,DCrwi,DCres,DCflr,DCbud,CTrwi,CTres,CTflr,CTbud,CCrwi,CCres,CCflr,CCbud,FTrwi,FTres,FTflr,FTbud,FCrwi,FCres,FCflr,FCbud,MTrwi,MTres,Mtbud,MTflr,MCrwi,MCres,MCbud,MCflr,NTrwi,NTres,NTbud,NTflr,NCrwi,NCres,NCbud,NCflr,altCCBud,axccagi,ARCrwi,ARCres,ARCbud,ARCflr,ELZrwi,ELZres,ELZbud,ELZflr,ZAPrwi,ZAPres,ZAPbud,ZAPflr,SKArwi,SKAres,SKAbud,SKAflr,AWSrwi,AWSres,AWSbud,AWSflr,LFSCrwi,LFSCres,LFSCbud,LFSCflr,LFSTrwi,LFSTres,LFSTbud,LFSTflr,SAArwi,SAAres,SAAbud,SAAflr,DISrwi,DISres,DISbud,DISflr,ABIrwi,ABIres,ABIbud,ABIflr,IMCrwi,IMCres,IMCbud,IMCflr,IMTrwi,IMTres,IMTbud,IMTflr,ATCrwi,ATCres,ATCbud,ATCflr,ATTrwi,ATTres,ATTbud,ATTflr,TKCrwi,TKCres,TKCbud,TKCflr,TKTrwi,TKTres,TKTbud,TKTflr,BWCrwi,BWCres,BWCbud,BWCflr,BWTrwi,BWTres,BWTbud,BWTflr,abijul,saajul,dskjul,arcjul,lfsjul,tktjul,skajul,atkjul
2009,,,12.59968333,14.15581515,5.826987097,6.945366666,NA,NA,NA,NA,NA,NA,20.25954,16.92,51.46915,51.46915,23.53325,21.01675,NA,NA,NA,NA,NA,NA,9.1423125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6628125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.09375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6628125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.077822082,1.045666606,0.852913865,0.615656396,1.048749442,1.018838691,0.873037289,1.455592044,1.069249514,1.053356734,1.181328897,0.693280405,1.066110436,1.053039373,1.388814862,0.37864315,1.128207695,1.105501301,0.841871791,0.977250399,1.159908956,1.079903594,1.597829815,1.087491643,1.054727248,1.14024705,0.710539054,0.980546379,1.104780905,1.09297289,0.00650228,0.81372016,1.054727248,1.14024705,0.486280548,1.268620844,1.142597671,1.106281381,2.03605431,1.232363706,1.03123362,5.547343,0.944924898,0.98137748,0.9619201,0.894787785,0.983995072,1.012775267,0.907118475,1.203756173,1.078579257,1.078656365,1.163608335,0.874752536,1.239162201,1.227845122,0.204669168,0.003407189,1.2217944,1.2428743,0.00467251,2.411020041,0.9527894,0.9534421,0.009373955,1.602345905,0.997899,1.1566287,0.404234253,0.912112359,1.0361737,1.0391476,0.008745252,1.256263385,1.0666165,1.0742203,1.1472259,0.141252304,0.9989485,1.0053758,3.27889259,0.95622358,0.9355793,0.9635337,0.003917244,1.319168814,0.7863192,0.7980761,0.2568072,1.713644905,0.8498353,0.8556825,0.537479996,0.649724613,0.8165634,0.8448529,0.949076659,0.708476955,0.8826156,0.9334348,0.00319082,0.744826325,0.772666,0.772666,0.002744453,2.237764703,0.9153989,0.9153989,0.772369806,0.366647158,0.8498353,0.8556825,1.050223492,0.514579979,9.4,9.2,3,5.9,8.6,13,5.1,8.1
2010,2.86614,2.371932222,10.43388387,11.33165161,5.022366667,5.805433333,NA,NA,NA,NA,NA,NA,18.43222,14.5987,39.35123,39.35123,21.66767,20.78867,-19.20714286,-16.41535714,-18.67612903,-15.16666667,-8.972483871,3.577466667,7.605818182,NA,NA,NA,NA,NA,-29.76142857,-22.28035714,-24.52483871,-15.53966667,-3.908225806,5.388933333,7.654590909,NA,NA,NA,NA,NA,-25.79571429,-18.66607143,-20.22451613,-9.553666667,1.265870968,9.815033333,11.505,NA,NA,NA,NA,NA,-29.76142857,-22.28035714,-24.52483871,-15.53966667,-3.908225806,5.388933333,7.654590909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.091615251,1.075437628,1.133357928,0.505649104,1.077766698,1.013253699,0.840710302,2.287305386,1.150987173,1.10969769,0.953660143,1.210749706,1.082665825,1.052378492,1.370845844,0.897990881,1.096466898,1.037377952,0.693079597,4.362160586,1.049318168,0.989487831,1.124431902,0.498634767,0.916252154,0.972202975,2.009387494,1.373695836,1.061086477,1.047941929,3.436778573,0.22069618,0.916252154,0.972202975,1.305181116,0.975794182,1.113303924,1.062183001,0.09866799,1.566135669,0.57709656,5.557181,0.940335746,0.975889975,0.9619201,1.267280989,0.924215315,0.93146199,1.124778842,0.933395709,1.046132686,1.03885723,0.746000107,0.477397094,0.898353114,0.905744436,0.204669168,2.577316452,0.9624141,0.9719183,0.00467251,1.083311245,1.2755714,1.0992097,0.009373955,0.903376148,0.7685597,0.8200067,0.404234253,1.171291758,1.0750129,1.0775671,1.999120294,1.219976577,1.1085908,1.1384396,1.5128823,0.768752556,0.8934036,0.9624552,0.15268371,1.139397092,0.9023632,0.8926422,0.003638808,1.165802151,0.8034212,0.7924759,0.2568072,1.838543022,1.0060657,1.0015138,1.0162176,0.987699153,0.9422367,0.9826112,0.069045329,0.890838021,0.8689667,0.9406334,0.581258397,0.501020368,0.8256259,0.9072192,0.801195963,1.333224133,0.9401912,0.936575,0.61090187,1.172295499,1.0060657,1.0015138,0.357624888,1.291258939,9.5,9.5,4.1,7.1,8.7,10.9,4.9,6
2011,5.136111111,3.651323333,13.16435484,15.59672043,6.843566129,8.178344086,NA,NA,NA,NA,NA,NA,NA,23.46764,43.07887,43.07887,NA,28.6165,NA,NA,NA,NA,NA,NA,7.637233333,7.222933333,NA,NA,NA,-13.93,NA,NA,NA,NA,NA,NA,9.679633333,7.729933333,NA,NA,NA,-28.75230769,NA,NA,NA,NA,NA,NA,13.09533333,11.179,NA,NA,NA,-24.80076923,NA,NA,NA,NA,NA,NA,9.679633333,7.729933333,NA,NA,NA,-28.75230769,NA,NA,NA,NA,NA,NA,NA,NA,1.082720854,1.013422373,0.703327543,0.505649104,1.28860705,1.128770232,1.047958804,1.001857637,1.082010922,1.022740711,1.155637987,0.170988431,1.197932425,1.151131258,0.795114071,0.531389786,1.158712788,1.08331776,0.675538134,0.206716545,1.112836125,1.05680215,1.747543366,1.794079781,1.163080099,1.213997892,0.474131677,0.525784621,1.108682377,1.073802143,0.372801602,1.190437336,1.163080099,1.213997892,2.710673735,0.973023533,1.103756915,1.049562811,1.80827261,0.436909522,0.84484623,6.37732,0.894985153,0.977512324,1.0029579,1.694718139,0.977532181,1.002666531,1.124778842,0.487240773,1.050231355,1.075541303,2.321872161,0.576818053,1.009771236,0.987843393,0.204669168,0.83327926,1.0722012,1.0837043,1.808467417,1.000354704,0.9362148,1.0143148,0.009373955,1.945958811,1.0725418,1.0356421,1.399254174,0.578002003,1.1141151,1.1229655,1.464724053,0.002733613,1.1165013,1.0874589,0.5848684,0.608391008,1.0686119,1.0382464,0.15268371,1.538487089,0.9286639,0.9276874,0.572269967,0.713863185,0.9238623,0.9144377,0.2568072,0.473111502,0.8697328,0.8632809,0.615733827,1.235208637,0.9615057,0.9895706,1.316233604,1.554808948,0.9153859,0.9314506,0.891024227,1.482741429,0.8009277,0.828663,1.19891331,0.433059422,0.932124,0.931976,1.813840123,0.754759595,0.8697328,0.8632809,1.346398833,0.739076297,10.2,10.1,4.3,7.3,9.4,11,4.8,6.2
2012,12.92705,9.509466666,11.67918889,14.1343,5.83932258,6.419032258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.45516129,-17.25896552,-18.51709677,-16.32766667,-11.07219355,3.0837,7.010741935,6.4511,0.599846154,-1.51278125,-10.41426667,-12.2183871,-31.39774194,-32.2162069,-33.10903226,-20.68433333,-7.151645161,5.6853,8.673354839,7.7006,-5.522461538,-13.62459375,-23.46,-25.03870968,-27.66387097,-28.34275862,-29.21516129,-14.5,-0.233935484,9.191033333,12.45477419,11.198,-2.705,-10.80228125,-19.80166667,-21.14258065,-31.39774194,-32.2162069,-33.10903226,-20.68433333,-7.151645161,5.6853,8.673354839,7.7006,-5.522461538,-13.62459375,-23.46,-25.03870968,NA,NA,NA,NA,NA,NA,NA,NA,1.03168364,0.975618783,0.805099979,0.670496015,1.090527323,1.058259203,1.008804684,0.435156303,1.170603225,1.118217044,1.339708899,0.554949925,1.125503261,1.043898878,0.781052282,0.741478933,1.231809985,1.161839443,0.605661815,1.455094696,1.093998792,1.061897928,0.950631389,1.476748809,1.026701169,1.022811592,0.006200965,0.913617631,1.005697281,1.017441514,0.59916958,1.534856191,1.026701169,1.022811592,0.794677718,1.039674321,1.017217092,0.953786248,0.73060365,1.687408972,1.6301243,5.975682,1.071107048,1.077783537,1.4028337,2.47426111,1.071025743,1.070613593,0.681459932,0.475895512,1.02756612,1.003468939,1.538040328,0.003644969,1.087616239,1.18763154,0.736523649,0.601610781,1.4445699,1.4940184,1.998829557,0.00349084,1.1943604,1.1943604,0.009373955,0.701015781,1.1715668,1.1206256,0.404234253,0.407367075,1.146532,1.1234029,1.464724053,2.135408917,0.9939145,0.9476477,1.1886861,0.885866099,1.014953,0.8721375,0.15268371,2.167229759,1.0398536,1.043929,1.614957007,1.199429134,1.1541987,1.1702304,0.2568072,1.257808207,1.0317289,1.0511702,0.693897663,0.976058248,1.044237,1.0378995,1.447795082,0.916772466,0.866534,0.8929343,1.311992492,0.577842159,0.8743993,0.8665962,0.420811343,0.433059422,0.9491996,0.9523138,1.253532036,0.859778681,1.0317289,1.0511702,1.471654456,1.290386676,8.3,8.3,2.5,5.5,7.5,11.7,4.8,7.1
2013,6.502011905,6.759333333,9.720388889,11.90869841,4.004540323,5.287817204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-17.22483871,-19.67821429,-18.78645161,-16.141,-10.33612195,1.4548,4.788258065,3.042322581,0.598333333,-6.486225806,-13.15793103,-16.06741935,-29.64580645,-33.28714286,-24.26129032,-19.52866667,-9.510512195,3.352366667,6.183354839,3.085451613,-6.233606061,-15.29548387,-27.0862069,-28.9216129,-25.86419355,-30.05714286,-19.42196774,-13.84943333,-3.060756098,6.401633333,9.367032258,6.378645161,-3.388212121,-12.33641935,-23.55172414,-25.21322581,-29.64580645,-33.28714286,-24.26129032,-19.52866667,-9.510512195,3.352366667,6.183354839,3.085451613,-6.233606061,-15.29548387,-27.0862069,-28.9216129,NA,NA,NA,NA,NA,NA,NA,NA,1.108058426,1.076611787,1.876364413,1.424070834,1.031576189,0.989954652,1.273199717,0.435156303,1.175786195,1.085599449,0.858096415,1.35475877,1.098062526,1.034616196,1.281556701,1.331255285,1.11811971,0.968376823,1.782172054,1.371895459,1.060594418,1.0334652,0.79651563,0.230681208,1.160082773,1.127000453,0.468766858,1.757225731,1.42795098,1.427509956,2.106880753,2.093238018,1.160082773,1.127000453,2.248375288,2.123066404,0.925561739,1.008266475,0.87472752,1.599571952,1.10553046,5.896719,1.12417971,1.066077004,1.6791593,1.427887741,1.079769455,1.024260563,2.520015605,0.601182132,1.230795068,1.227582739,5.368363944,1.301868782,1.21554365,1.088941987,1.594927618,0.601525506,1.0669953,1.0776163,2.806044729,1.083311245,1.0445585,1.0096267,0.009373955,0.742434373,1.2158712,1.0738435,4.113403548,0.597909069,0.9781347,0.9905663,1.00343493,0.678590382,1.1213402,1.102642,2.4093992,2.016121547,1.3834474,1.3592353,0.15268371,1.681348368,1.0719823,1.0203436,0.535535415,1.911958715,0.953848,0.9193779,0.8786947,0.276936626,1.0468494,1.0457154,1.523706937,0.550173077,1.0564382,1.0362987,1.699630225,0.859178007,1.0346578,1.0401877,0.363522846,0.904306981,1.0008853,0.9998764,1.453076971,1.536041034,1.0045836,1.0043084,1.412619817,1.13668041,1.0468494,1.0457154,0.354511441,1.28121495,9.2,9.6,2.7,5.7,8.4,12.2,5.8,7.4
2014,-3.658592593,-5.29,,,,,NA,NA,NA,NA,NA,NA,NA,NA,23.93,23.93,19.1,17.466,-17.05645161,-17.91142857,-18.40419355,-17.18066667,-9.786580645,1.3602,5.365032258,3.738806452,0.523366667,-5.836129032,-10.67933333,-14.39258065,-26.36741935,-28.40392857,-27.39483871,-19.66333333,-4.840580645,3.244666667,7.359870968,4.524741935,-4.710133333,-14.64229032,-20.3545,-27.51193548,-22.71935484,-24.68964286,-22.96483871,-13.1631,1.005741935,6.3705,10.64393548,7.975225806,-1.4936,-12.07103226,-16.58723333,-23.76483871,-26.36741935,-28.40392857,-27.39483871,-19.66333333,-4.840580645,3.244666667,7.359870968,4.524741935,-4.710133333,-14.64229032,-20.3545,-27.51193548,178,189,206,201.3333333,178,190.8,218,206.7777778,1.072432596,1.04469949,1.210518971,1.37361635,0.990492997,0.975840074,1.543170406,1.282125358,1.128769434,1.030216895,1.100874843,0.819427753,1.114347282,1.062000982,0.64821346,1.013211488,1.117470623,1.090889126,1.341701256,0.62327852,1.091067728,1.046081382,1.519313501,0.850993259,1.13890053,1.07361316,2.558907591,1.027832509,1.145948846,1.071273501,1.605283881,2.078373999,1.13890053,1.07361316,1.250415285,2.164923232,1.237685912,1.185945065,2.16825258,2.223519515,2.20826167,5.918924,1.188404461,1.109813338,0.9619201,1.15630831,1.062880545,1.055654808,1.778355076,1.086341673,1.272824674,1.203927282,2.369370921,1.817394976,1.342965373,1.269010983,2.947055395,1.814050286,0.9475229,0.9259489,1.998829557,2.493976582,0.9707605,1.0348435,2.185413559,2.151337357,1.192566,1.1439128,0.877930285,2.236381759,1.2782156,1.1973432,4.450390469,0.600937205,1.1236679,1.0808198,1.4041746,2.06514109,1.3476933,1.2292041,4.52671,0.212881521,0.9495585,0.9542435,1.449698323,0.65849801,1.0642601,1.0666409,2.1040706,1.349896206,0.869817,0.8753459,1.2053268,1.460831307,1.0140735,0.9943386,0.712648802,1.04997101,0.9603407,0.9289356,1.160073436,1.378174383,1.1743024,1.142388,0.848932167,1.268957042,0.910359,0.914212,1.143391061,1.326740184,0.869817,0.8753459,2.131877698,0.848854259,12,11.9,3.8,6.8,11.2,10.3,5.7,5.4
2015,11.323625,10.3913125,10.15685484,12.71567742,4.166112903,5.334512903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15.70032258,-19.95285714,-21.13709677,-18.38,-10.86980645,1.932766667,5.482064516,3.381677419,0.5513,-7.355032258,-13.08333333,-16.93677419,-24.44419355,-31.56178571,-28.90677419,-21.45266667,-8.650903226,4.3249,7.339032258,3.580516129,-5.148033333,-14.13022581,-23.56066667,-30.44903226,-19.90709677,-28.07821429,-24.77483871,-15.62563333,-2.499806452,8.0409,11.0186129,6.463645161,-1.421833333,-11.24425806,-19.95433333,-26.08064516,-24.44419355,-31.56178571,-28.90677419,-21.45266667,-8.650903226,4.3249,7.339032258,3.580516129,-5.148033333,-14.13022581,-23.56066667,-30.44903226,177.3488372,189.7,198.8888889,200.9767442,178.7916667,192.1851852,201.7333333,203.5714286,1.261022751,1.216721232,1.32097496,0.321980843,1.072921237,1.004154419,1.353509561,2.275589248,1.250327651,1.13449368,1.073095865,1.420482792,1.191384073,1.115931036,1.600116693,1.751156048,1.061119723,1.02329002,1.096948064,2.221134828,1.196690101,1.122866557,2.032860209,4.093397452,1.168794516,1.100462271,1.121156323,2.52375255,1.17399714,1.157732044,0.00650228,1.479641292,1.168794516,1.100462271,1.276886508,1.533058175,1.214583859,1.071708093,2.18749662,2.021322109,2.04296058,6.418335,1.141008623,1.004673891,0.5620443,1.416724278,1.064533504,0.904286454,0.004001785,1.407209988,1.154422971,1.039665671,0.770141547,0.421886596,1.216212996,0.940689843,2.126782099,1.367043322,1.2683188,1.3622096,0.00467251,0.00349084,0.8153175,0.8080758,0.009373955,0.802935853,0.9845268,1.0244364,0.404234253,2.374542788,0.981488,1.0435982,0.008745252,2.844743327,1.1188921,1.058444,1.314946,2.01183933,1.2257707,1.0533244,2.54061959,0.40663479,1.0300122,1.1010052,1.712618138,1.598686723,1.1360514,1.0773422,0.8786947,0.987874034,1.1740193,1.1665949,2.002980368,1.380297643,1.0671183,1.0615612,0.305551011,2.083858585,1.1896231,1.1779448,1.298673125,1.697633794,1.0777482,1.078493,1.568671303,1.784842992,1.2839424,1.2773953,2.481888135,2.230614505,1.1740193,1.1665949,2.009680001,1.607819005,7.7,7.7,4.2,7.1,7,11.4,4.9,6.9
2016,1.40636,0.8429,9.564795699,12.51080645,7.425666667,8.764,NA,NA,NA,NA,NA,NA,15.16667,12.70444,27.8005,27.8005,23.801,20.232,-17.59967742,-19.08793103,-20.09774194,-17.54033333,-10.69064516,1.289833333,5.74616129,3.862533333,0.447966667,-9.825451613,-11.85866667,-15.53935484,-26.06129032,-26.86413793,-28.23354839,-18.64433333,-7.006193548,4.534133333,8.19616129,5.267833333,-3.6703,-16.99870968,-18.78073333,-25.71741935,-21.62193548,-21.99931034,-23.83806452,-12.9145,-0.410806452,8.9923,11.45516129,8.7771,-0.624333333,-13.9806129,-15.69983333,-21.57612903,-26.06129032,-26.86413793,-28.23354839,-18.64433333,-7.006193548,4.534133333,8.19616129,5.267833333,-3.6703,-16.99870968,-18.78073333,-25.71741935,NA,NA,NA,NA,NA,NA,NA,NA,1.1760463,1.033154312,1.711958887,1.750424902,1.126234104,1.106594333,2.288360563,1.039250312,1.261436203,1.121438261,2.190124835,1.933740469,1.242253633,1.164643936,1.762728339,1.624590132,1.226704024,1.093233405,2.50673202,0.636396743,1.278532988,1.211876083,2.184865111,0.902390955,1.342481122,1.274332554,2.882570655,2.415676476,0.868386269,0.840497002,2.019738004,2.087223869,1.342481122,1.274332554,1.086518011,1.750784063,1.205537657,1.057130465,3.90888103,3.268700392,2.87157442,6.554626,1.200654116,1.118290437,1.3702602,1.588337012,1.163228143,1.152085429,1.218526113,3.022758173,0.980882243,0.93914591,3.136085182,1.710858245,1.326434831,1.231006567,2.598032857,0.601610781,0.9839635,0.9609065,2.427934072,3.078036833,1.2792319,1.2843379,6.688712096,0.843188685,0.9843805,0.9855848,0.404234253,0.618196798,1.219608,1.1254264,2.0423711,2.654414577,1.2913017,1.1740631,1.1821716,2.21887179,1.4189986,1.3104323,6.27821781,0.827851629,0.8998472,0.9060705,2.233586927,0.427476953,1.1064125,1.0368186,3.9046932,0.656755481,1.0208212,1.0365984,1.539238071,0.9777355,1.1925192,1.155906,3.855237014,0.864328239,1.2042985,1.1975232,1.70206422,0.977075442,0.9848618,1.028638,2.136043035,0.458080419,0.9650194,0.9725374,1.112552046,1.81562436,1.0208212,1.0365984,0.548831661,2.202345094,10.5,10.6,4.1,7.1,9.4,12.2,6.4,7.5
2017,,,,,,,NA,NA,NA,NA,NA,NA,16.12944,11.74167,NA,NA,20.667,15.533,-20.5316129,-21.23678571,-23.62516129,-19.03266667,-11.29709677,-0.2071,5.261516129,3.337774194,0.064833333,-6.715806452,-11.04933333,-11.57516129,-28.99774194,-28.13892857,-29.48645161,-18.67433333,-5.818225806,2.869766667,6.638870968,2.892774194,-7.757166667,-15.44322581,-23.03733333,-20.66032258,-24.72741935,-23.88071429,-25.28870968,-12.75573333,0.264258065,7.539433333,10.00087097,6.019258065,-4.124966667,-12.99380645,-19.13766667,-17.31935484,-28.99774194,-28.13892857,-29.48645161,-18.67433333,-5.818225806,2.869766667,6.638870968,2.892774194,-7.757166667,-15.44322581,-23.03733333,-20.66032258,NA,NA,NA,NA,NA,NA,NA,NA,1.030397268,0.993423391,1.738588084,2.356949792,0.962155551,0.939400427,1.602672876,1.925466928,1.107230355,0.973692228,1.963449394,2.195765895,1.165756609,1.057053225,2.314595284,2.223123579,1.069671844,0.93794041,1.645852278,1.563180426,1.277860479,1.15566504,1.576783283,1.22277328,1.042278432,0.93151367,0.834010047,2.365030134,0.923946999,0.937991145,0.73946759,1.508701087,1.042278432,0.93151367,0.486280548,3.240560585,0.959259683,0.863989596,0.09866799,0.860281247,4.62998575,6.16093,1.165587891,1.089141435,2.8169007,2.583385119,1.051522232,1.030445857,0.146695686,0.952665066,1.121909442,1.076477764,0.770141547,0.435932593,1.113208083,1.018261067,3.611949012,0.385974621,1.3600614,1.2385308,4.483953219,0.00349084,1.1114963,1.1732953,3.570664424,0.843188685,1.0070386,1.1470779,0.404234253,2.576445705,0.8979557,0.8971683,0.008745252,0.544119808,1.3212241,1.2256929,4.5855212,2.450068618,1.211803,1.0534938,2.13877412,0.212881521,1.0495515,1.0685938,1.643513636,1.845736079,1.0644619,1.0535595,1.6242824,2.001134529,0.9685384,0.9726011,2.196443197,1.425903909,1.1249124,1.105475,1.81025292,2.477337415,0.9627921,0.9294788,1.439055198,1.004510247,0.9395343,0.9564365,0.268877768,2.147210709,1.0963122,1.0935762,1.200310857,1.559772859,0.9685384,0.9726011,1.327081307,0.477890899,9.1,9.2,3.2,6.2,8.1,13.4,5.4,8.7
2018,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.51741935,-16.4225,-19.29903226,-18.00833333,-11.88096774,0.981266667,4.253769231,NA,NA,NA,NA,NA,-24.86612903,-24.26607143,-29.64709677,-21.20933333,-8.215967742,2.6643,5.176846154,NA,NA,NA,NA,NA,-20.75774194,-18.87428571,-25.54709677,-15.37596667,-1.49016129,7.2445,8.406,NA,NA,NA,NA,NA,-24.86612903,-24.26607143,-29.64709677,-21.20933333,-8.215967742,2.6643,5.176846154,NA,NA,NA,NA,NA,198,198.7941176,203.3053435,212.5714286,198.5789474,198.3793103,206.2522523,213.75,1.027812761,1.002830988,1.436629994,1.561700613,1.136621175,1.11360813,1.625164659,1.698114584,1.205571151,1.097925118,2.255271602,1.908961877,1.147826184,1.090547537,1.586924165,3.773579797,1.147175201,1.059239074,2.347217688,1.214035015,1.214788603,1.081263082,0.002248266,2.486171442,1.101314708,1.042903367,1.355004637,0.002230131,0.902233453,0.892948667,0.00650228,0.002057096,1.101314708,1.042903367,0.092320398,0.002121897,0.897974151,0.887951852,0.09866799,0.002805486,0.20533529,6.085239,1.030384465,1.000402957,0.5620443,0.003201561,1.434472122,1.420691118,0.289532424,0.002081233,1.12865643,1.06148127,0.00711795,0.003644969,1.515760337,1.372297999,1.594927618,1.582809974,1.3726578,1.3262886,0.00467251,0.00349084,1.2192384,1.2224207,0.009373955,0.002420603,1.3047349,1.3127688,0.404234253,0.001238214,0.9342458,0.7663734,0.008745252,0.002733613,0.9405063,0.7777958,0.25854,0.003428422,1.3951179,1.0967499,0.15268371,0.002378459,1.1811185,1.187345,1.123276389,0.551993015,1.4878427,1.4321976,0.2568072,0.002595703,1.2094973,1.1995821,0.919354805,1.916045791,1.0763552,1.0359571,0.441806523,0.002736521,1.1855047,1.1781582,1.999783032,0.21178615,1.3068342,1.2924391,0.002625416,0.458080419,1.1211809,1.1223381,0.051831165,0.278567323,1.2094973,1.1995821,0.32269077,0.048803251,12.5,12.6,2.1,5,11.8,12.7,5.8,7.9