Year,Site,C/T,Plot,Plant,bud,flw_pk,sen,upr
1998,CASS,T,12,3,174,189,,201
1998,CASS,T,12,4,,,,
1998,CASS,T,12,5,,,,
1998,CASS,T,13,1,180,183,,
1998,CASS,T,13,2,,,,
1998,CASS,T,13,3,,,,
1998,CASS,T,13,4,168,186,,201
1998,CASS,T,13,5,,,,
1998,CASS,T,14,1,,,,
1998,CASS,T,14,2,,,,
1998,CASS,T,14,3,,,,
1998,CASS,T,14,4,168,183,,201
1998,CASS,T,14,5,,,,
1998,CASS,T,15,1,,,,
1998,CASS,T,15,2,168,186,,201
1998,CASS,T,15,3,,,,
1998,CASS,T,15,4,,,,
1998,CASS,T,15,5,,,,
1998,CASS,T,16,1,,,,
1998,CASS,T,16,2,,,,
1998,CASS,T,16,3,168,183,,195
1998,CASS,T,16,4,,,,
1998,CASS,T,16,5,,,,
1998,CASS,T,17,1,168,183,,195
1998,CASS,T,17,2,168,186,,201
1998,CASS,T,17,3,168,180,,195
1998,CASS,T,17,4,,,,
1998,CASS,T,17,5,,,,
1998,CASS,T,18,1,,,,
1998,CASS,T,18,2,,,,
1998,CASS,T,18,3,174,183,,195
1998,CASS,T,18,4,,,,
1998,CASS,T,18,5,180,189,,207
1998,DRY,C,1,1,168,183,,201
1998,DRY,C,1,2,,,,
1998,DRY,C,1,3,168,186,,201
1998,DRY,C,1,4,,,,
1998,DRY,C,1,5,,,,
1998,DRY,C,2,1,,,,
1998,DRY,C,2,2,165,186,,207
1998,DRY,C,2,3,,,,
1998,DRY,C,2,4,,,,
1998,DRY,C,2,5,,,,
1998,DRY,C,3,1,168,186,,201
1998,DRY,C,3,2,165,183,,201
1998,DRY,C,3,3,,,,
1998,DRY,C,3,4,165,183,,207
1998,DRY,C,3,5,,,,
1998,DRY,C,4,1,168,186,,201
1998,DRY,C,4,2,168,189,,207
1998,DRY,C,4,3,,,,
1998,DRY,C,4,4,,,,
1998,DRY,C,4,5,,,,
1998,DRY,C,5,1,,,,
1998,DRY,C,5,2,,,,
1998,DRY,C,5,3,,,,
1998,DRY,C,5,4,171,186,,201
1998,DRY,C,5,5,,,,
1998,DRY,C,6,1,165,189,,207
1998,DRY,C,6,2,,,,
1998,DRY,C,6,3,,,,
1998,DRY,C,6,4,,,,
1998,DRY,C,6,5,,,,
1998,DRY,C,7,1,174,186,,201
1998,DRY,C,7,2,,,,
1998,DRY,C,7,3,,,,
1998,DRY,C,7,4,171,183,,207
1998,DRY,C,7,5,,,,
1998,DRY,C,8,1,,,,
1998,DRY,C,8,2,,,,
1998,DRY,C,8,3,171,183,,195
1998,DRY,C,8,4,,,,
1998,DRY,C,8,5,,,,
1998,DRY,C,9,1,171,189,,195
1998,DRY,C,9,2,,,,
1998,DRY,C,9,3,,,,
1998,DRY,C,9,4,165,183,,189
1998,DRY,C,9,5,168,189,,195
1998,DRY,C,10,1,165,189,,221
1998,DRY,C,10,2,,,,
1998,DRY,C,10,3,165,186,,201
1998,DRY,C,10,4,165,189,,
1998,DRY,C,10,5,,,,
1998,DRY,T,1,1,168,180,,186
1998,DRY,T,1,2,,,,
1998,DRY,T,1,3,171,180,,186
1998,DRY,T,1,4,165,180,,201
1998,DRY,T,1,5,,,,
1998,DRY,T,2,1,168,183,,201
1998,DRY,T,2,2,,,,
1998,DRY,T,2,3,168,183,,192
1998,DRY,T,2,4,168,180,,192
1998,DRY,T,2,5,165,180,,189
1998,DRY,T,3,1,,,,
1998,DRY,T,3,2,,,,
1998,DRY,T,3,3,165,183,,192
1998,DRY,T,3,4,168,193,,207
1998,DRY,T,3,5,,,,
1998,DRY,T,4,1,171,183,,201
1998,DRY,T,4,2,177,183,,192
1998,DRY,T,4,3,,,,
1998,DRY,T,4,4,,,,
1998,DRY,T,4,5,,,,
1998,DRY,T,5,1,165,186,,207
1998,DRY,T,5,2,165,183,,201
1998,DRY,T,5,3,,,,
1998,DRY,T,5,4,,,,
1998,DRY,T,5,5,171,176,,221
1998,DRY,T,6,1,171,183,,195
1998,DRY,T,6,2,165,183,,192
1998,DRY,T,6,3,,,,
1998,DRY,T,6,4,,,,
1998,DRY,T,6,5,,,,
1998,DRY,T,7,1,,,,
1998,DRY,T,7,2,,,,
1998,DRY,T,7,3,165,,,
1998,DRY,T,7,4,,,,
1998,DRY,T,7,5,171,183,,192
1998,DRY,T,8,1,,,,
1998,DRY,T,8,2,,,,
1998,DRY,T,8,3,,,,
1998,DRY,T,8,4,,,,
1998,DRY,T,8,5,,,,
1998,DRY,T,9,1,171,183,,192
1998,DRY,T,9,2,168,183,,195
1998,DRY,T,9,3,,,,
1998,DRY,T,9,4,,192,,207
1998,DRY,T,9,5,168,183,,201
1998,DRY,T,10,1,,,,
1998,DRY,T,10,2,168,183,,189
1998,DRY,T,10,3,168,183,,192
1998,DRY,T,10,4,,,,
1998,DRY,T,10,5,,,,
1998,SB,C,1,210,,,,
1998,SB,C,1,211,,,,
1998,SB,C,1,212,,,,
1998,SB,C,1,213,,,,
1998,SB,C,1,214,,,,
1998,SB,C,1,306,,,,
1998,SB,C,1,307,,,,
1998,SB,C,1,308,,,,
1998,SB,C,1,309,,,,
1998,SB,C,1,310,,,,
1998,SB,C,2,231,,,,
1998,SB,C,2,233,,,,
1998,SB,C,2,234,,,,
1998,SB,C,2,235,,,,
1998,SB,C,2,239,185,202,,220
1998,SB,C,2,315,,,,
1998,SB,C,2,316,,,,
1998,SB,C,2,317,,,,
1998,SB,C,2,318,,,,
1998,SB,C,2,236,,,,
1998,SB,C,2,234,,,,
1998,SB,C,3,247,,,,
1998,SB,C,3,248,,,,
1998,SB,C,3,250,,,,
1998,SB,C,3,252,,,,
1998,SB,C,3,253,,,,
1998,SB,C,3,254,,,,
1998,SB,C,3,255,,,,
1998,SB,C,3,256,,,,
1998,SB,C,3,258,,,,
1998,SB,C,3,251,,,,
1997,CASS,C,1,1,,,,
1997,CASS,C,1,2,,,,
1997,CASS,C,1,3,,,,
1997,CASS,C,1,4,,,,
1997,CASS,C,1,5,,,,
1997,CASS,C,2,1,,,,
1997,CASS,C,2,2,,,,
1997,CASS,C,2,3,,,,
1997,CASS,C,2,4,,,,
1997,CASS,C,2,5,,,,
1997,CASS,C,3,1,,,,
1997,CASS,C,3,2,,,,
1997,CASS,C,3,3,,,,
1997,CASS,C,3,4,,,,
1997,CASS,C,3,5,,,,
1997,CASS,C,4,1,,,,
1997,CASS,C,4,2,178,187,,
1997,CASS,C,4,3,,,,
1997,CASS,C,4,4,,,,
1997,CASS,C,4,5,,,,
1997,CASS,C,5,1,,,,
1997,CASS,C,5,2,,,,
1997,CASS,C,5,3,,,,
1997,CASS,C,5,4,,,,
1997,CASS,C,5,5,,,,
1997,CASS,C,6,1,,,,
1997,CASS,C,6,2,,,,
1997,CASS,C,6,3,,,,
1997,CASS,C,6,4,,,,
1997,CASS,C,6,5,,,,
1997,CASS,C,7,1,,,,
1997,CASS,C,7,2,,,,
1997,CASS,C,7,3,,,,
1997,CASS,C,7,4,,,,
1997,CASS,C,7,5,,,,
1997,CASS,C,8,1,182,,,
1997,CASS,C,8,2,,,,
1997,CASS,C,8,3,,,,
1997,CASS,C,8,4,,,,
1997,CASS,C,8,5,,,,
1997,CASS,C,9,1,,,,
1997,CASS,C,9,2,,,,
1997,CASS,C,9,3,,,,
1997,CASS,C,9,4,,,,
1997,CASS,C,9,5,,,,
1997,CASS,C,10,1,,,,
1997,CASS,C,10,2,,,,
1997,CASS,C,10,3,,,,
1997,CASS,C,10,4,,,,
1997,CASS,C,10,5,182,190,,
1997,CASS,C,11,1,,,,
1997,CASS,C,11,2,196,,,
1997,CASS,C,11,3,,,,
1997,CASS,C,11,4,,,,
1997,CASS,C,11,5,,,,
1997,CASS,C,12,1,,,,
1997,CASS,C,12,2,,,,
1997,CASS,C,12,3,,,,
1997,CASS,C,12,4,,,,
1997,CASS,C,12,5,,,,
1997,CASS,C,13,1,,,,
1997,CASS,C,13,2,,,,
1997,CASS,C,13,3,,,,
1997,CASS,C,13,4,,,,
1997,CASS,C,13,5,,,,
1997,CASS,C,14,1,,,,
1997,CASS,C,14,2,,,,
1997,CASS,C,14,3,,,,
1997,CASS,C,14,4,,,,
1997,CASS,C,14,5,,,,
1997,CASS,C,15,1,,,,
1997,CASS,C,15,2,,,,
1997,CASS,C,15,3,,,,
1997,CASS,C,15,4,,,,
1997,CASS,C,15,5,,,,
1997,CASS,C,16,1,,,,
1997,CASS,C,16,2,,,,
1997,CASS,C,16,3,,,,
1997,CASS,C,16,4,,,,
1997,CASS,C,16,5,,,,
1997,CASS,C,17,1,,,,
1997,CASS,C,17,2,,,,
1997,CASS,C,17,3,,,,
1997,CASS,C,17,4,,,,
1997,CASS,C,17,5,,,,
1997,CASS,C,18,1,,,,
1997,CASS,C,18,2,,,,
1997,CASS,C,18,3,182,196,,
1997,CASS,C,18,4,,,,
1997,CASS,C,18,5,190,,,
1997,CASS,T,1,1,,,,
1997,CASS,T,1,2,,,,
1997,CASS,T,1,3,,,,
1997,CASS,T,1,4,,,,
1997,CASS,T,1,5,,,,
1997,CASS,T,2,1,,,,
1997,CASS,T,2,2,,,,
1997,CASS,T,2,3,,,,
1997,CASS,T,2,4,,,,
1997,CASS,T,2,5,,,,
1997,CASS,T,3,1,,,,
1997,CASS,T,3,2,,,,
1997,CASS,T,3,3,,,,
1997,CASS,T,3,4,,,,
1997,CASS,T,3,5,,,,
1997,CASS,T,4,1,,,,
1997,CASS,T,4,2,,,,
1997,CASS,T,4,3,,,,
1997,CASS,T,4,4,,,,
1997,CASS,T,4,5,,,,
1997,CASS,T,5,1,,,,
1997,CASS,T,5,2,,,,
1997,CASS,T,5,3,,,,
1997,CASS,T,5,4,,,,
1997,CASS,T,5,5,,,,
1997,CASS,T,6,1,182,190,,
1997,CASS,T,6,2,,,,
1997,CASS,T,6,3,,,,
1997,CASS,T,6,4,,,,
1997,CASS,T,6,5,,,,
1997,CASS,T,7,1,178,187,,
1997,CASS,T,7,2,,,,
1997,CASS,T,7,3,,,,
1997,CASS,T,7,4,,,,
1997,CASS,T,7,5,,,,
1997,CASS,T,8,1,,,,
1997,CASS,T,8,2,,,,
1997,CASS,T,8,3,,,,
1997,CASS,T,8,4,,,,
1997,CASS,T,8,5,,,,
1997,CASS,T,9,1,,,,
1997,CASS,T,9,2,,,,
1997,CASS,T,9,3,,,,
1997,CASS,T,9,4,,,,
1997,CASS,T,9,5,182,,,
1997,CASS,T,10,1,,,,
1997,CASS,T,10,2,,,,
1997,CASS,T,10,3,,,,
1997,CASS,T,10,4,,,,
1997,CASS,T,10,5,,,,
1997,CASS,T,11,1,,,,
1997,CASS,T,11,2,,,,
1997,CASS,T,11,3,,,,
1997,CASS,T,11,4,,,,
1997,CASS,T,11,5,,,,
1997,CASS,T,12,1,,,,
1997,CASS,T,12,2,,,,
1997,CASS,T,12,3,,,,
1997,CASS,T,12,4,170,178,182,190
1997,CASS,T,12,5,,,,
1997,CASS,T,13,1,,,,
1997,CASS,T,13,2,,,,
1997,CASS,T,13,3,196,,,
1997,CASS,T,13,4,,,,
1997,CASS,T,13,5,,,,
1997,CASS,T,14,1,,,,
1997,CASS,T,14,2,,,,
1997,CASS,T,14,3,,,,
1997,CASS,T,14,4,,,,
1997,CASS,T,14,5,,,,
1997,CASS,T,15,1,,,,
1997,CASS,T,15,2,196,,,
1997,CASS,T,15,3,,,,
1997,CASS,T,15,4,174,187,196,196
1997,CASS,T,15,5,,,,
1997,CASS,T,16,1,,,,
1997,CASS,T,16,2,196,,,
1997,CASS,T,16,3,,,,
1997,CASS,T,16,4,,,,
1997,CASS,T,16,5,,,,
1997,CASS,T,17,1,,,,
1997,CASS,T,17,2,,,,
1997,CASS,T,17,3,,,,
1997,CASS,T,17,4,,,,
1997,CASS,T,17,5,,,,
1997,CASS,T,18,1,,,,
1997,CASS,T,18,2,,,,
1997,CASS,T,18,3,,,,
1997,CASS,T,18,4,,,,
1997,CASS,T,18,5,187,196,,
1997,DRY,C,1,1,,,,
1997,DRY,C,1,2,,,,
1997,DRY,C,1,3,,,,
1997,DRY,C,1,4,,,,
1997,DRY,C,1,5,,,,
1997,DRY,C,2,1,,,,
1997,DRY,C,2,2,,,,
1997,DRY,C,2,3,,,,
1997,DRY,C,2,4,,,,
1997,DRY,C,2,5,,,,
1997,DRY,C,3,1,,,,
1997,DRY,C,3,2,,,,
1997,DRY,C,3,3,,,,
1997,DRY,C,3,4,,,,
1997,DRY,C,3,5,,,,
1997,DRY,C,4,1,,,,
1997,DRY,C,4,2,,,,
1997,DRY,C,4,3,,,,
1997,DRY,C,4,4,,,,
1997,DRY,C,4,5,,,,
1997,DRY,C,5,1,,,,
1997,DRY,C,5,2,,,,
1997,DRY,C,5,3,,,,
1997,DRY,C,5,4,,,,
1997,DRY,C,5,5,,,,
1997,DRY,C,6,1,,,,
1997,DRY,C,6,2,,,,
1997,DRY,C,6,3,,,,
1997,DRY,C,6,4,,,,
1997,DRY,C,6,5,,,,
1997,DRY,C,7,1,,,,
1997,DRY,C,7,2,,,,
1997,DRY,C,7,3,,,,
1997,DRY,C,7,4,,,,
1997,DRY,C,7,5,,,,
1997,DRY,C,8,1,,,,
1997,DRY,C,8,2,,,,
1997,DRY,C,8,3,,,,
1997,DRY,C,8,4,,,,
1997,DRY,C,8,5,,,,
1997,DRY,C,9,1,,,,
1997,DRY,C,9,2,,,,
1997,DRY,C,9,3,,,,
1997,DRY,C,9,4,,187,,
1997,DRY,C,9,5,,,,
1997,DRY,C,10,1,,,,
1997,DRY,C,10,2,,,,
1997,DRY,C,10,3,,,,
1997,DRY,C,10,4,,,,
1997,DRY,C,10,5,,,,
1997,DRY,T,1,1,170,174,182,182
1997,DRY,T,1,2,,,,
1997,DRY,T,1,3,,182,187,187
1997,DRY,T,1,4,,,,
1997,DRY,T,1,5,,,,
1997,DRY,T,2,1,,,,
1997,DRY,T,2,2,,,,
1997,DRY,T,2,3,,,,
1997,DRY,T,2,4,,,,
1997,DRY,T,2,5,,,,
1997,DRY,T,3,1,,,,
1997,DRY,T,3,2,,,,
1997,DRY,T,3,3,,,,
1997,DRY,T,3,4,,,,
1997,DRY,T,3,5,,,,
1997,DRY,T,4,1,,,,
1997,DRY,T,4,2,,,,
1997,DRY,T,4,3,,,,
1997,DRY,T,4,4,,,,
1997,DRY,T,4,5,,,,
1997,DRY,T,5,1,,,,
1997,DRY,T,5,2,,,,
1997,DRY,T,5,3,,,,
1997,DRY,T,5,4,187,196,,
1997,DRY,T,5,5,,,,
1997,DRY,T,6,1,,,,
1997,DRY,T,6,2,,,,
1997,DRY,T,6,3,,,,
1997,DRY,T,6,4,,,,
1997,DRY,T,6,5,,,,
1997,DRY,T,7,1,,,,
1997,DRY,T,7,2,,,,
1997,DRY,T,7,3,,,,
1997,DRY,T,7,4,,,,
1997,DRY,T,7,5,,,,
1997,DRY,T,8,1,,,,
1997,DRY,T,8,2,,,,
1997,DRY,T,8,3,,,,
1997,DRY,T,8,4,,,,
1997,DRY,T,8,5,,,,
1997,DRY,T,9,1,,,,
1997,DRY,T,9,2,,,,
1997,DRY,T,9,3,178,187,196,
1997,DRY,T,9,4,,,,
1997,DRY,T,9,5,,,,
1997,DRY,T,10,1,,,,
1997,DRY,T,10,2,170,174,187,187
1997,DRY,T,10,3,178,187,,
1997,DRY,T,10,4,182,190,,
1997,DRY,T,10,5,,,,
1997,SB,C,1,210,,,,
1997,SB,C,1,211,,,,
1997,SB,C,1,212,,,,
1997,SB,C,1,213,,,,
1997,SB,C,1,214,,,,
1997,SB,C,1,306,,,,
1997,SB,C,1,307,,,,
1997,SB,C,1,308,,,,
1997,SB,C,1,309,,,,
1997,SB,C,1,310,,,,
1997,SB,C,2,231,,,,
1997,SB,C,2,232,,,,
1997,SB,C,2,234,,,,
1997,SB,C,2,235,,,,
1997,SB,C,2,236,,,,
1997,SB,C,2,239,,,,
1997,SB,C,2,315,,,,
1997,SB,C,2,316,,,,
1997,SB,C,2,317,,,,
1997,SB,C,2,318,,,,
1997,SB,C,3,247,,,,
1997,SB,C,3,248,,,,
1997,SB,C,3,250,,,,
1997,SB,C,3,251,,,,
1997,SB,C,3,252,,,,
1997,SB,C,3,253,,,,
1997,SB,C,3,254,,,,
1997,SB,C,3,255,,,,
1997,SB,C,3,256,,,,
1997,SB,C,3,258,,,,
1996,CASS,C,1,1,193,202,223,223
1996,CASS,C,1,2,,,,
1996,CASS,C,1,3,,,,
1996,CASS,C,1,4,,,,
1996,CASS,C,1,5,188,202,217,
1996,CASS,C,2,1,,,,
1996,CASS,C,2,2,188,202,217,0
1996,CASS,C,2,3,,,,
1996,CASS,C,2,4,,,,
1996,CASS,C,2,5,,,,
1996,CASS,C,3,1,180,202,,211
1996,CASS,C,3,2,,,,
1996,CASS,C,3,3,,,,
1996,CASS,C,3,4,,,,
1996,CASS,C,3,5,185,202,211,217
1996,CASS,C,4,1,,,,
1996,CASS,C,4,2,180,193,,211
1996,CASS,C,4,3,,,,
1996,CASS,C,4,4,,,,
1996,CASS,C,4,5,,,,
1996,CASS,C,5,1,,,,
1996,CASS,C,5,2,,,,
1996,CASS,C,5,3,,,,
1996,CASS,C,5,4,,,,
1996,CASS,C,5,5,185,202,211,217
1996,CASS,C,6,1,185,196,,202
1996,CASS,C,6,2,,,,
1996,CASS,C,6,3,,,,
1996,CASS,C,6,4,,,,
1996,CASS,C,6,5,,,,
1996,CASS,C,7,1,,,,
1996,CASS,C,7,2,,,,
1996,CASS,C,7,3,193,0,0,0
1996,CASS,C,7,4,185,202,211,217
1996,CASS,C,7,5,185,196,211,
1996,CASS,C,8,1,,,,
1996,CASS,C,8,2,,,,
1996,CASS,C,8,3,,,,
1996,CASS,C,8,4,,,,
1996,CASS,C,8,5,185,202,,211
1996,CASS,C,9,1,,,,
1996,CASS,C,9,2,,,,
1996,CASS,C,9,3,,,,
1996,CASS,C,9,4,,,,
1996,CASS,C,9,5,,,,
1996,CASS,C,10,1,,,,
1996,CASS,C,10,2,,,,
1996,CASS,C,10,3,,,,202
1996,CASS,C,10,4,,,,
1996,CASS,C,10,5,,,,
1996,CASS,C,11,1,193,0,0,0
1996,CASS,C,11,2,,,,
1996,CASS,C,11,3,,,,
1996,CASS,C,11,4,,,,
1996,CASS,C,11,5,188,196,,211
1996,CASS,C,12,1,193,202,217,217
1996,CASS,C,12,2,,,,
1996,CASS,C,12,3,,,,
1996,CASS,C,12,4,,,,
1996,CASS,C,12,5,,,,
1996,CASS,C,13,1,,,,
1996,CASS,C,13,2,,,,
1996,CASS,C,13,3,180,202,217,217
1996,CASS,C,13,4,,,,
1996,CASS,C,13,5,,,,
1996,CASS,C,14,1,,,,
1996,CASS,C,14,2,,,,
1996,CASS,C,14,3,,,,
1996,CASS,C,14,4,,,,
1996,CASS,C,14,5,,,,
1996,CASS,C,15,1,,,,
1996,CASS,C,15,2,,,,
1996,CASS,C,15,3,,,,
1996,CASS,C,15,4,185,196,211,211
1996,CASS,C,15,5,,,,
1996,CASS,C,16,1,,,,
1996,CASS,C,16,2,,,,
1996,CASS,C,16,3,,,,
1996,CASS,C,16,4,,,,
1996,CASS,C,16,5,180,196,,211
1996,CASS,C,17,1,,,,
1996,CASS,C,17,2,177,188,,202
1996,CASS,C,17,3,,,,
1996,CASS,C,17,4,177,188,202,211
1996,CASS,C,17,5,177,193,,211
1996,CASS,C,18,1,185,211,,224
1996,CASS,C,18,2,185,202,217,
1996,CASS,C,18,3,,,,
1996,CASS,C,18,4,185,202,211,211
1996,CASS,C,18,5,185,202,,217
1996,CASS,T,1,1,,,,
1996,CASS,T,1,2,,,,
1996,CASS,T,1,3,185,202,,217
1996,CASS,T,1,4,,,,
1996,CASS,T,1,5,,,,
1996,CASS,T,2,1,180,196,,223
1996,CASS,T,2,2,185,202,,217
1996,CASS,T,2,3,185,196,,202
1996,CASS,T,2,4,185,196,,211
1996,CASS,T,2,5,185,202,,211
1996,CASS,T,3,1,,,,
1996,CASS,T,3,2,,,,
1996,CASS,T,3,3,,,,
1996,CASS,T,3,4,180,196,211,217
1996,CASS,T,3,5,,,,
1996,CASS,T,4,1,,,,
1996,CASS,T,4,2,,,,
1996,CASS,T,4,3,,,,
1996,CASS,T,4,4,,,,
1996,CASS,T,4,5,180,193,211,217
1996,CASS,T,5,1,,,,
1996,CASS,T,5,2,,,,
1996,CASS,T,5,3,180,193,,202
1996,CASS,T,5,4,,,,
1996,CASS,T,5,5,,,,
1996,CASS,T,6,1,,,,
1996,CASS,T,6,2,,,,
1996,CASS,T,6,3,,,,
1996,CASS,T,6,4,,,,
1996,CASS,T,6,5,,,,
1996,CASS,T,7,1,,,,
1996,CASS,T,7,2,,,,
1996,CASS,T,7,3,,,,
1996,CASS,T,7,4,180,193,,211
1996,CASS,T,7,5,,,,
1996,CASS,T,8,1,180,193,,211
1996,CASS,T,8,2,,,,
1996,CASS,T,8,3,,,,
1996,CASS,T,8,4,,,,
1996,CASS,T,8,5,180,193,,211
1996,CASS,T,9,1,,,,
1996,CASS,T,9,2,,,,
1996,CASS,T,9,3,,,,
1996,CASS,T,9,4,188,0,0,0
1996,CASS,T,9,5,185,0,0,0
1996,CASS,T,10,1,,,,
1996,CASS,T,10,2,,,,
1996,CASS,T,10,3,177,188,,202
1996,CASS,T,10,4,177,193,,202
1996,CASS,T,10,5,,,,
1996,CASS,T,11,1,,,,
1996,CASS,T,11,2,,,,
1996,CASS,T,11,3,,,,
1996,CASS,T,11,4,,,,
1996,CASS,T,11,5,,,,
1996,CASS,T,12,1,,,,
1996,CASS,T,12,2,,,,
1996,CASS,T,12,3,,,,
1996,CASS,T,12,4,,,,
1996,CASS,T,12,5,,,,
1996,CASS,T,13,1,185,196,211,217
1996,CASS,T,13,2,,,,
1996,CASS,T,13,3,,,,
1996,CASS,T,13,4,180,196,217,217
1996,CASS,T,13,5,,,,
1996,CASS,T,14,1,177,196,,202
1996,CASS,T,14,2,,,,
1996,CASS,T,14,3,,,,
1996,CASS,T,14,4,,,,
1996,CASS,T,14,5,177,193,,211
1996,CASS,T,15,1,,,,
1996,CASS,T,15,2,185,193,,211
1996,CASS,T,15,3,,,,
1996,CASS,T,15,4,188,193,,211
1996,CASS,T,15,5,185,196,,211
1996,CASS,T,16,1,,,,
1996,CASS,T,16,2,,,,
1996,CASS,T,16,3,,,,
1996,CASS,T,16,4,,,,
1996,CASS,T,16,5,180,193,,217
1996,CASS,T,17,1,177,188,,202
1996,CASS,T,17,2,,,,
1996,CASS,T,17,3,,,,
1996,CASS,T,17,4,180,188,,202
1996,CASS,T,17,5,,,,
1996,CASS,T,18,1,185,202,,211
1996,CASS,T,18,2,,,,
1996,CASS,T,18,3,185,196,,211
1996,CASS,T,18,4,,,,
1996,CASS,T,18,5,185,196,,211
1996,DRY,C,1,1,183,196,,211
1996,DRY,C,1,2,,,,
1996,DRY,C,1,3,,,,
1996,DRY,C,1,4,,,,
1996,DRY,C,1,5,,,,
1996,DRY,C,2,1,183,196,,212
1996,DRY,C,2,2,183,196,,
1996,DRY,C,2,3,179,196,212,218
1996,DRY,C,2,4,183,191,,212
1996,DRY,C,2,5,,,,
1996,DRY,C,3,1,,,,
1996,DRY,C,3,2,179,202,,212
1996,DRY,C,3,3,,,,
1996,DRY,C,3,4,179,196,212,212
1996,DRY,C,3,5,,,,
1996,DRY,C,4,1,179,196,212,212
1996,DRY,C,4,2,,,,
1996,DRY,C,4,3,179,202,212,222
1996,DRY,C,4,4,187,0,0,0
1996,DRY,C,4,5,179,196,212,212
1996,DRY,C,5,1,,,,
1996,DRY,C,5,2,,,,
1996,DRY,C,5,3,,,,
1996,DRY,C,5,4,,,,
1996,DRY,C,5,5,,,,
1996,DRY,C,6,1,196,212,,
1996,DRY,C,6,2,,,,
1996,DRY,C,6,3,179,196,,212
1996,DRY,C,6,4,,,,
1996,DRY,C,6,5,179,196,,212
1996,DRY,C,7,1,183,196,,218
1996,DRY,C,7,2,,,,
1996,DRY,C,7,3,,,,
1996,DRY,C,7,4,183,202,218,223
1996,DRY,C,7,5,,,,
1996,DRY,C,8,1,179,196,,212
1996,DRY,C,8,2,,,,
1996,DRY,C,8,3,179,196,,212
1996,DRY,C,8,4,,,,
1996,DRY,C,8,5,,,,
1996,DRY,C,9,1,,,,
1996,DRY,C,9,2,,,,
1996,DRY,C,9,3,,,,
1996,DRY,C,9,4,,,,
1996,DRY,C,9,5,,,,
1996,DRY,C,10,1,179,196,,212
1996,DRY,C,10,2,,,,
1996,DRY,C,10,3,,,,
1996,DRY,C,10,4,,,,
1996,DRY,C,10,5,,,,
1996,DRY,C,11,1,,,,
1996,DRY,C,11,2,184,0,0,0
1996,DRY,C,11,3,184,0,0,0
1996,DRY,C,11,4,,,,
1996,DRY,C,11,5,,,,
1996,DRY,C,12,1,191,0,0,0
1996,DRY,C,12,2,179,0,0,0
1996,DRY,C,12,3,,,,
1996,DRY,C,12,4,,,,
1996,DRY,C,12,5,179,0,0,0
1996,DRY,C,13,1,,,,
1996,DRY,C,13,2,184,0,0,0
1996,DRY,C,13,3,,,,
1996,DRY,C,13,4,,,,
1996,DRY,C,13,5,,,,
1996,DRY,C,14,1,184,0,0,0
1996,DRY,C,14,2,,,,
1996,DRY,C,14,3,,,,
1996,DRY,C,14,4,,,,
1996,DRY,C,14,5,,,,
1996,DRY,T,1,1,179,191,,196
1996,DRY,T,1,2,,,,
1996,DRY,T,1,3,179,191,,196
1996,DRY,T,1,4,179,196,,211
1996,DRY,T,1,5,,,,
1996,DRY,T,2,1,179,196,212,212
1996,DRY,T,2,2,,,,
1996,DRY,T,2,3,,,,
1996,DRY,T,2,4,179,196,,212
1996,DRY,T,2,5,,,,
1996,DRY,T,3,1,,,,
1996,DRY,T,3,2,,,,
1996,DRY,T,3,3,,,,
1996,DRY,T,3,4,,,,
1996,DRY,T,3,5,,,,
1996,DRY,T,4,1,,,,
1996,DRY,T,4,2,,,,
1996,DRY,T,4,3,,,,
1996,DRY,T,4,4,,,,
1996,DRY,T,4,5,,,,
1996,DRY,T,5,1,,,,
1996,DRY,T,5,2,,,,
