month,avairT,mxairT
Jul-88,6.272892857,9.712392857
Aug-88,2.293935484,5.567483871
Sep-88,-6.620266667,-3.5876
Oct-88,-12.9936129,-9.554741935
Nov-88,-22.80833333,-19.532
Dec-88,-32.09,-27.9116129
Jan-89,-37.67709677,-33.78903226
Feb-89,-35.23642857,-31.08678571
Mar-89,-34.82096774,-30.74193548
Apr-89,-23.092,-17.65143333
May-89,-11.37048387,-3.828580645
Jun-89,1.496344828,6.4114
Jul-89,7.109777778,10.64911111
Aug-89,3.058193548,6.124290323
Sep-89,-7.130266667,-4.2236
Oct-89,-18.95387097,-16.00470968
Nov-89,-24.24866667,-20.4776
Dec-89,-27.01032258,-23.45677419
Jan-90,-29.35419355,-25.95580645
Feb-90,-33.19928571,-29.51142857
Mar-90,-30.68322581,-26.73709677
Apr-90,-18.90366667,-13.8629
May-90,-4.870806452,-0.749322581
Jun-90,5.246266667,8.3246
Jul-90,6.229225806,9.385774194
Aug-90,4.519935484,7.519451613
Sep-90,-5.374233333,-2.216333333
Oct-90,-21.08645161,-17.42741935
Nov-90,-28.91933333,-25.635
Dec-90,-28.51548387,-24.57119355
Jan-91,-30.96,-27.47225806
Feb-91,-29.13892857,-25.34535714
Mar-91,-28.01096774,-23.56193548
Apr-91,-22.847,-16.7594
May-91,-6.607,-0.019709677
Jun-91,3.8974,6.7042
Jul-91,7.016451613,10.3493871
Aug-91,3.406322581,6.414645161
Sep-91,-5.677366667,-2.7116
Oct-91,-17.22483871,-14.3093871
Nov-91,-21.561,-17.6782
Dec-91,-30.96741935,-27.56129032
Jan-92,-33.77967742,-30.37580645
Feb-92,-32.66931034,-28.59862069
Mar-92,-30.03032258,-25.77193548
Apr-92,-23.44433333,-17.58833333
May-92,-10.256,-4.521258065
Jun-92,2.0743,4.753666667
Jul-92,4.93816129,8.282935484
Aug-92,2.65483871,6.15483871
Sep-92,-5.536666667,-1.936666667
Oct-92,-14.35483871,-10.62258065
Nov-92,-25.66666667,-21.80333333
Dec-92,-27.42580645,-23.5483871
Jan-93,-31.67419355,-27.73548387
Feb-93,-29.5,-25.58571429
Mar-93,-32.18064516,-28.22903226
Apr-93,-18.71666667,-14.91666667
May-93,-5.874193548,-2.261290323
Jun-93,3.682533333,6.967433333
Jul-93,7.210580645,10.26674194
Aug-93,2.791645161,5.698645161
Sep-93,-6.363433333,-3.925166667
Oct-93,-14.78412903,-12.17458065
Nov-93,-29.102,-25.92966667
Dec-93,-30.6683871,-27.55677419
Jan-94,-25.37741935,-21.9116129
Feb-94,-26.13821429,-22.32607143
Mar-94,-31.63322581,-27.87548387
Apr-94,-20.511,-15.12833333
May-94,-5.359774194,-0.979064516
Jun-94,4.272166667,7.036
Jul-94,6.034548387,9.620483871
Aug-94,4.14416129,7.488064516
Sep-94,-5.092366667,-2.314233333
Oct-94,-17.64741935,-15.20370968
Nov-94,-23.77366667,-20.792
Dec-94,-31.57483871,-28.28451613
Jan-95,-31.50096774,-27.73903226
Feb-95,-32.15107143,-28.17071429
Mar-95,-32.08225806,-28.76032258
Apr-95,-14.26093333,-9.291933333
May-95,-5.039806452,0.822225806
Jun-95,4.2659,7.5819
Jul-95,6.399129032,9.915387097
Aug-95,4.336677419,7.552483871
Sep-95,-4.172566667,-1.270866667
Oct-95,-16.32870968,-13.68712903
Nov-95,-18.56173333,-15.14453333
Dec-95,-29.15451613,-25.53774194
Jan-96,-28.98774194,-25.06193548
Feb-96,-28.63413793,-24.88517241
Mar-96,-29.56935484,-24.97645161
Apr-96,-18.292,-12.2927
May-96,-6.921677419,-1.540870968
Jun-96,1.4342,4.791
Jul-96,6.667903226,9.910064516
Aug-96,0.909903226,3.458903226
Sep-96,-6.516633333,-3.7414
Oct-96,-17.27870968,-14.2363871
Nov-96,-20.18233333,-16.3949
Dec-96,-22.04451613,-18.60290323
Jan-97,-30.86354839,-27.94258065
Feb-97,-31.305,-27.38035714
Mar-97,-27.80483871,-23.3816129
Apr-97,-19.57666667,-14.64916667
May-97,-5.505580645,-1.158193548
Jun-97,4.5499,7.4096
Jul-97,5.691,8.780580645
Aug-97,1.436451613,4.034741935
Sep-97,-8.535033333,-5.305266667
Oct-97,-18.06387097,-15.43032258
Nov-97,-22.89333333,-18.389
Dec-97,-27.33935484,-23.56816129
Jan-98,-27.45806452,-23.72419355
Feb-98,-32.09535714,-28.46392857
Mar-98,-29.51903226,-25.31129032
Apr-98,-18.599,-13.53306667
May-98,-7.204064516,-1.848258065
Jun-98,5.200466667,8.6727
Jul-98,7.450419355,10.7626129
Aug-98,3.233645161,5.642419355
Sep-98,-3.260833333,0.1731
Oct-98,-15.1426129,-12.76206452
Nov-98,-19.02933333,-15.51133333
Dec-98,-24.3583871,-20.49387097
Jan-99,-30.72903226,-27.28806452
Feb-99,-33.22142857,-29.72107143
Mar-99,-30.24774194,-26.06096774
Apr-99,-22.6,-17.06033333
May-99,-9.293967742,-3.115258065
Jun-99,3.0389,6.5213
Jul-99,7.767709677,11.28574194
Aug-99,3.777290323,7.402677419
Sep-99,-6.323866667,-3.302966667
Oct-99,-19.83419355,-16.48903226
Nov-99,-24.52566667,-21.411
Dec-99,-33.99,-30.73935484
Jan-00,-31.76806452,-27.88
Feb-00,-32.00758621,-28.17413793
Mar-00,-29.81,-25.72645161
Apr-00,-19.974,-14.06923333
May-00,-9.271451613,-2.833709677
Jun-00,4.692366667,9.139566667
Jul-00,7.738903226,11.11574194
Aug-00,2.570870968,6.042903226
Sep-00,-6.378333333,-3.7284
Oct-00,-16.16548387,-14.00419355
Nov-00,-22.54366667,-19.503
Dec-00,-25.55870968,-21.83032258
Jan-01,-29.90064516,-25.93387097
Feb-01,-33.10642857,-29.13642857
Mar-01,-31.27935484,-27.59709677
Apr-01,-22.80933333,-16.91306667
May-01,-7.955322581,-1.820290323
Jun-01,4.1115,8.4683
Jul-01,7.364451613,10.46416129
Aug-01,3.726516129,6.843096774
Sep-01,-5.7,-2.611766667
Oct-01,-17.49129032,-14.455
Nov-01,-23.544,-19.271
Dec-01,-23.93290323,-20.15709677
Jan-02,-30.63354839,-26.83
Feb-02,-37.40821429,-33.71928571
Mar-02,-31.93322581,-27.75451613
Apr-02,-26.14233333,-20.27666667
May-02,-7.164741935,-1.296806452
Jun-02,4.5129,8.0236
Jul-02,5.54516129,8.632774194
Aug-02,3.212193548,6.094096774
Sep-02,-3.481533333,-0.9179
Oct-02,-13.17951613,-9.737741935
Nov-02,-23.45433333,-19.97566667
Dec-02,-22.22096774,-18.03677419
Jan-03,-25.3116129,-21.12567742
Feb-03,-30.59392857,-26.84321429
Mar-03,-30.69806452,-26.51709677
Apr-03,-23.16066667,-17.50366667
May-03,-6.955612903,-1.206806452
Jun-03,4.092166667,7.2378
Jul-03,7.552806452,10.69041935
Aug-03,3.377096774,6.732129032
Sep-03,-3.820866667,-0.026033333
Oct-03,-13.88432258,-11.26329032
Nov-03,-23.01833333,-19.56833333
Dec-03,-23.38903226,-19.73967742
Jan-04,-27.66709677,-23.73967742
Feb-04,-30.69551724,-27.17586207
Mar-04,-32.26483871,-28.72709677
Apr-04,-20.76933333,-15.21203333
May-04,-6.14816129,-0.555741935
Jun-04,3.379233333,6.6083
Jul-04,4.439483871,7.450741935
Aug-04,3.205129032,6.032193548
Sep-04,-5.414266667,-3.011433333
Oct-04,-11.29880645,-9.338032258
Nov-04,-23.78866667,-20.48433333
Dec-04,-29.81193548,-25.79096774
Jan-05,-30.4016129,-26.19096774
Feb-05,-25.53,-21.35678571
Mar-05,-27.40870968,-23.42806452
Apr-05,-22.92,-17.57366667
May-05,-6.135741935,-0.639516129
Jun-05,3.880204518,7.414777778
Jul-05,5.408688865,6.926
Aug-05,4.724580645,7.654677419
Sep-05,-4.526633333,-1.345333333
Oct-05,-14.97774194,-12.58358065
Nov-05,-22.41166667,-18.96433333
Dec-05,-26.13225806,-22.65258065
Jan-06,-29.77258065,-26.10225806
Feb-06,-31.78107143,-28.16571429
Mar-06,-28.69129032,-24.16258065
Apr-06,-20.271,-14.0002
May-06,-4.378193548,1.130193548
Jun-06,2.8667,5.5447
Jul-06,6.623645161,10.07925806
Aug-06,4.852935484,8.096387097
Sep-06,-2.907666667,0.706366667
Oct-06,-11.33612903,-8.930129032
Nov-06,-23.76933333,-19.95966667
Dec-06,-28.90967742,-25.57387097
Jan-07,-27.6,-23.48645161
Feb-07,-25.45607143,-21.7075
Mar-07,-30.22645161,-26.10612903
Apr-07,-15.7473,-10.65476667
May-07,-6.791709677,-2.042612903
Jun-07,4.4301,8.0147
Jul-07,7.770870968,10.98877419
Aug-07,5.654,7.69
Jun-08,7.9224,12.0086
Jul-08,6.938225806,10.56258065
Aug-08,5.497882353,8.425
Jul-09,9.6628125,13.09375
Jan-10,-29.76142857,-25.79571429
Feb-10,-22.28035714,-18.66607143
Mar-10,-24.52483871,-20.22451613
Apr-10,-15.53966667,-9.553666667
May-10,-3.908225806,1.265870968
Jun-10,5.388933333,9.815033333
Jul-10,7.654590909,11.505
Jul-11,9.679633333,13.09533333
Aug-11,7.729933333,11.179
Dec-11,-28.75230769,-24.80076923
Jan-12,-31.39774194,-27.66387097
Feb-12,-32.2162069,-28.34275862
Mar-12,-33.10903226,-29.21516129
Apr-12,-20.68433333,-14.5
May-12,-7.151645161,-0.233935484
Jun-12,5.6853,9.191033333
Jul-12,8.673354839,12.45477419
Aug-12,7.7006,11.198
Sep-12,-5.522461538,-2.705
Oct-12,-13.62459375,-10.80228125
Nov-12,-23.46,-19.80166667
Dec-12,-25.03870968,-21.14258065
Jan-13,-29.64580645,-25.86419355
Feb-13,-33.28714286,-30.05714286
Mar-13,-24.26129032,-19.42196774
Apr-13,-19.52866667,-13.84943333
May-13,-9.510512195,-3.060756098
Jun-13,3.352366667,6.401633333
Jul-13,6.183354839,9.367032258
Aug-13,3.085451613,6.378645161
Sep-13,-6.233606061,-3.388212121
Oct-13,-15.29548387,-12.33641935
Nov-13,-27.0862069,-23.55172414
Dec-13,-28.9216129,-25.21322581
Jan-14,-26.36741935,-22.71935484
Feb-14,-28.40392857,-24.68964286
Mar-14,-27.39483871,-22.96483871
Apr-14,-19.66333333,-13.1631
May-14,-4.840580645,1.005741935
Jun-14,3.244666667,6.3705
Jul-14,7.359870968,10.64393548
Aug-14,4.524741935,7.975225806
Sep-14,-4.710133333,-1.4936
Oct-14,-14.64229032,-12.07103226
Nov-14,-20.3545,-16.58723333
Dec-14,-27.51193548,-23.76483871
Jan-15,-24.44419355,-19.90709677
Feb-15,-31.56178571,-28.07821429
Mar-15,-28.90677419,-24.77483871
Apr-15,-21.45266667,-15.62563333
May-15,-8.650903226,-2.499806452
Jun-15,4.3249,8.0409
Jul-15,7.339032258,11.0186129
Aug-15,3.580516129,6.463645161
Sep-15,-5.148033333,-1.421833333
Oct-15,-14.13022581,-11.24425806
Nov-15,-23.56066667,-19.95433333
Dec-15,-30.44903226,-26.08064516
Jan-16,-26.06129032,-21.62193548
Feb-16,-26.86413793,-21.99931034
Mar-16,-28.23354839,-23.83806452
Apr-16,-18.64433333,-12.9145
May-16,-7.006193548,-0.410806452
Jun-16,4.534133333,8.9923
Jul-16,8.19616129,11.45516129
Aug-16,5.267833333,8.7771
Sep-16,-3.6703,-0.624333333
Oct-16,-16.99870968,-13.9806129
Nov-16,-18.78073333,-15.69983333
Dec-16,-25.71741935,-21.57612903
Jan-17,-28.99774194,-24.72741935
Feb-17,-28.13892857,-23.88071429
Mar-17,-29.48645161,-25.28870968
Apr-17,-18.67433333,-12.75573333
May-17,-5.818225806,0.264258065
Jun-17,2.869766667,7.539433333
Jul-17,6.638870968,10.00087097
Aug-17,2.892774194,6.019258065
Sep-17,-7.757166667,-4.124966667
Oct-17,-15.44322581,-12.99380645
Nov-17,-23.03733333,-19.13766667
Dec-17,-20.66032258,-17.31935484
Jan-18,-24.86612903,-20.75774194
Feb-18,-24.26607143,-18.87428571
Mar-18,-29.64709677,-25.54709677
Apr-18,-21.20933333,-15.37596667
May-18,-8.215967742,-1.49016129
Jun-18,2.6643,7.2445
Jul-18,5.176846154,8.406
