Year,DOY,Site,Treatment,Plot,T,C
1993,155,Dryas,T,1,0,22
1993,155,Dryas,C,1,29.5,40
1993,155,Dryas,T,2,0,23
1993,155,Dryas,C,2,0,0
1993,155,Dryas,T,3,24.5,34.5
1993,155,Dryas,C,3,23,27.5
1993,155,Dryas,T,4,0,22.5
1993,155,Dryas,C,4,0,0
1993,155,Dryas,T,5,5.5,29.5
1993,155,Dryas,C,5,0,0
1993,155,Dryas,T,6,0,17.5
1993,155,Dryas,C,6,0,0
1993,155,Dryas,T,7,4.5,16.5
1993,155,Dryas,C,7,0,0
1993,155,Dryas,T,8,0,21.5
1993,155,Dryas,C,8,0,0
1993,155,Dryas,T,9,24,20
1993,155,Dryas,C,9,20,14.5
1993,155,Dryas,T,10,3.5,18.5
1993,155,Dryas,C,10,0,0
1993,155,Dryas,T,11,0,25.5
1993,155,Dryas,C,11,0,0
1993,155,Dryas,T,12,0,10
1993,155,Dryas,C,12,0,11.5
1993,155,Dryas,T,13,4.5,32.5
1993,155,Dryas,C,13,0,0
1993,155,Dryas,T,14,28.5,31
1993,155,Dryas,C,14,13,8.5
1993,162,Dryas,T,1,0,0
1993,162,Dryas,C,1,0,5.5
1993,162,Dryas,T,2,0,0
1993,162,Dryas,C,2,0,0
1993,162,Dryas,T,3,0,0
1993,162,Dryas,C,3,0,0
1993,162,Dryas,T,4,0,0
1993,162,Dryas,C,4,0,0
1993,162,Dryas,T,5,0,0
1993,162,Dryas,C,5,0,0
1993,162,Dryas,T,6,0,0
1993,162,Dryas,C,6,0,0
1993,162,Dryas,T,7,0,0
1993,162,Dryas,C,7,0,0
1993,162,Dryas,T,8,0,0
1993,162,Dryas,C,8,0,0
1993,162,Dryas,T,9,0,0
1993,162,Dryas,C,9,0,0
1993,162,Dryas,T,10,0,0
1993,162,Dryas,C,10,0,0
1993,162,Dryas,T,11,0,0
1993,162,Dryas,C,11,0,0
1993,162,Dryas,T,12,0,0
1993,162,Dryas,C,12,0,0
1993,162,Dryas,T,13,0,0
1993,162,Dryas,C,13,0,0
1993,162,Dryas,T,14,0,0
1993,162,Dryas,C,14,0,0
1993,155,Cassiope,T,1,5,29
1993,155,Cassiope,C,1,32,24
1993,155,Cassiope,T,2,42.5,47
1993,155,Cassiope,C,2,21,35
1993,155,Cassiope,T,3,11.5,24
1993,155,Cassiope,C,3,27,32
1993,155,Cassiope,T,4,15,28.5
1993,155,Cassiope,C,4,32.5,30
1993,155,Cassiope,T,5,16.5,32.5
1993,155,Cassiope,C,5,25.5,21
1993,155,Cassiope,T,6,7,37.5
1993,155,Cassiope,C,6,29.5,24.5
1993,155,Cassiope,T,7,34.5,33.5
1993,155,Cassiope,C,7,0,0
1993,155,Cassiope,T,8,38.5,37.5
1993,155,Cassiope,C,8,31,26
1993,155,Cassiope,T,9,8,27.5
1993,155,Cassiope,C,9,46.5,36.5
1993,155,Cassiope,T,10,0,24.5
1993,155,Cassiope,C,10,0,0
1993,155,Cassiope,T,11,17,34.5
1993,155,Cassiope,C,11,13,28.5
1993,155,Cassiope,T,12,11,33.5
1993,155,Cassiope,C,12,38,35
1993,155,Cassiope,T,13,37,45
1993,155,Cassiope,C,13,13,11.5
1993,155,Cassiope,T,14,24.5,32
1993,155,Cassiope,C,14,35,30
1993,158,Cassiope,T,1,0,13.5
1993,158,Cassiope,C,1,28.5,14.5
1993,158,Cassiope,T,2,19.5,41.5
1993,158,Cassiope,C,2,27,14.5
1993,158,Cassiope,T,3,22.5,15.5
1993,158,Cassiope,C,3,5.5,13.5
1993,158,Cassiope,T,4,0,16.5
1993,158,Cassiope,C,4,26.5,26.5
1993,158,Cassiope,T,5,7.5,18.5
1993,158,Cassiope,C,5,24.5,23.5
1993,158,Cassiope,T,6,0,17.5
1993,158,Cassiope,C,6,29,27.5
1993,158,Cassiope,T,7,12.5,28.5
1993,158,Cassiope,C,7,0,0
1993,158,Cassiope,T,8,39.5,23.5
1993,158,Cassiope,C,8,29,19.5
1993,158,Cassiope,T,9,0,11.5
1993,158,Cassiope,C,9,28.5,29.5
1993,158,Cassiope,T,10,0,4.5
1993,158,Cassiope,C,10,0,0
1993,158,Cassiope,T,11,7.5,19.5
1993,158,Cassiope,C,11,5.5,5.5
1993,158,Cassiope,T,12,0,32.5
1993,158,Cassiope,C,12,32,18.5
1993,158,Cassiope,T,13,22.5,16.5
1993,158,Cassiope,C,13,0,7.5
1993,158,Cassiope,T,14,5.5,13.5
1993,158,Cassiope,C,14,21.5,25.5
1993,160,Cassiope,T,1,0,0
1993,160,Cassiope,C,1,12,0
1993,160,Cassiope,T,2,16,30
1993,160,Cassiope,C,2,9,9.5
1993,160,Cassiope,T,3,0,0
1993,160,Cassiope,C,3,16.5,15.5
1993,160,Cassiope,T,4,0,4.5
1993,160,Cassiope,C,4,26,16
1993,160,Cassiope,T,5,0,12.5
1993,160,Cassiope,C,5,14.5,10.5
1993,160,Cassiope,T,6,0,10
1993,160,Cassiope,C,6,18.5,18.5
1993,160,Cassiope,T,7,0,9
1993,160,Cassiope,C,7,0,0
1993,160,Cassiope,T,8,19.5,24
1993,160,Cassiope,C,8,25,10
1993,160,Cassiope,T,9,0,0
1993,160,Cassiope,C,9,21,22
1993,160,Cassiope,T,10,0,0
1993,160,Cassiope,C,10,0,0
1993,160,Cassiope,T,11,0,8
1993,160,Cassiope,C,11,0,0
1993,160,Cassiope,T,12,0,10
1993,160,Cassiope,C,12,25,29.5
1993,160,Cassiope,T,13,8.5,26.5
1993,160,Cassiope,C,13,0,0
1993,160,Cassiope,T,14,0,9.5
1993,160,Cassiope,C,14,19,15
1993,162,Cassiope,T,1,0,0
1993,162,Cassiope,C,1,0,0
1993,162,Cassiope,T,2,5.5,15.5
1993,162,Cassiope,C,2,0,0
1993,162,Cassiope,T,3,0,0
1993,162,Cassiope,C,3,0,0
1993,162,Cassiope,T,4,0,0
1993,162,Cassiope,C,4,17,0
1993,162,Cassiope,T,5,0,0
1993,162,Cassiope,C,5,0,0
1993,162,Cassiope,T,6,0,0
1993,162,Cassiope,C,6,0,10.5
1993,162,Cassiope,T,7,0,0
1993,162,Cassiope,C,7,0,0
1993,162,Cassiope,T,8,8,16.5
1993,162,Cassiope,C,8,9.5,0
1993,162,Cassiope,T,9,0,0
1993,162,Cassiope,C,9,13.5,13
1993,162,Cassiope,T,10,0,0
1993,162,Cassiope,C,10,0,0
1993,162,Cassiope,T,11,0,0
1993,162,Cassiope,C,11,0,0
1993,162,Cassiope,T,12,0,0
1993,162,Cassiope,C,12,18,15.5
1993,162,Cassiope,T,13,0,0
1993,162,Cassiope,C,13,0,0
1993,162,Cassiope,T,14,0,0
1993,162,Cassiope,C,14,9.5,0
1993,164,Cassiope,T,1,0,0
1993,164,Cassiope,C,1,0,0
1993,164,Cassiope,T,2,5,12
1993,164,Cassiope,C,2,0,0
1993,164,Cassiope,T,3,0,0
1993,164,Cassiope,C,3,0,0
1993,164,Cassiope,T,4,0,0
1993,164,Cassiope,C,4,0,0
1993,164,Cassiope,T,5,0,0
1993,164,Cassiope,C,5,0,0
1993,164,Cassiope,T,6,0,0
1993,164,Cassiope,C,6,0,0
1993,164,Cassiope,T,7,0,0
1993,164,Cassiope,C,7,0,0
1993,164,Cassiope,T,8,0,4.5
1993,164,Cassiope,C,8,0,0
1993,164,Cassiope,T,9,0,0
1993,164,Cassiope,C,9,0,0
1993,164,Cassiope,T,10,0,0
1993,164,Cassiope,C,10,0,0
1993,164,Cassiope,T,11,0,0
1993,164,Cassiope,C,11,0,0
1993,164,Cassiope,T,12,0,0
1993,164,Cassiope,C,12,5.5,0
1993,164,Cassiope,T,13,0,0
1993,164,Cassiope,C,13,0,0
1993,164,Cassiope,T,14,0,0
1993,164,Cassiope,C,14,0,0
1993,166,Cassiope,T,1,0,0
1993,166,Cassiope,C,1,0,0
1993,166,Cassiope,T,2,0,0
1993,166,Cassiope,C,2,0,0
1993,166,Cassiope,T,3,0,0
1993,166,Cassiope,C,3,0,0
1993,166,Cassiope,T,4,0,0
1993,166,Cassiope,C,4,0,0
1993,166,Cassiope,T,5,0,0
1993,166,Cassiope,C,5,0,0
1993,166,Cassiope,T,6,0,0
1993,166,Cassiope,C,6,0,0
1993,166,Cassiope,T,7,0,0
1993,166,Cassiope,C,7,0,0
1993,166,Cassiope,T,8,0,0
1993,166,Cassiope,C,8,0,0
1993,166,Cassiope,T,9,0,0
1993,166,Cassiope,C,9,5.5,0
1993,166,Cassiope,T,10,0,0
1993,166,Cassiope,C,10,0,0
1993,166,Cassiope,T,11,0,0
1993,166,Cassiope,C,11,0,0
1993,166,Cassiope,T,12,0,0
1993,166,Cassiope,C,12,0,0
1993,166,Cassiope,T,13,0,0
1993,166,Cassiope,C,13,0,0
1993,166,Cassiope,T,14,0,0
1993,166,Cassiope,C,14,0,0
1994,159,Meadow,T,1,0,0
1994,159,Meadow,C,1,0,0
1994,159,Meadow,T,2,0,0
1994,159,Meadow,C,2,0,0
1994,159,Meadow,T,3,0,0
1994,159,Meadow,C,3,0,0
1994,159,Meadow,T,4,0,0
1994,159,Meadow,C,4,0,0
1994,159,Meadow,T,5,0,0
1994,159,Meadow,C,5,0,0
1994,159,Meadow,T,6,0,0
1994,159,Meadow,C,6,0,0
1994,159,Meadow,T,7,0,0
1994,159,Meadow,C,7,0,0
1994,159,Meadow,T,8,0,0
1994,159,Meadow,C,8,0,0
1994,159,Meadow,T,9,0,0
1994,159,Meadow,C,9,0,0
1994,159,Meadow,T,10,0,0
1994,159,Meadow,C,10,0,0
1994,171,Dome,T,D1,0,0
1994,171,Dome,C,D1,8.5,10.5
1994,171,Dome,T,D10,0,0
1994,171,Dome,C,D10,0,0
1994,171,Dome,T,D2,0,0
1994,171,Dome,C,D2,9.5,7
1994,171,Dome,T,D3,0,0
1994,171,Dome,C,D3,0,0
1994,171,Dome,T,D4,0,0
1994,171,Dome,C,D4,10,0
1994,171,Dome,T,D5,0,10
1994,171,Dome,C,D5,10,8
1994,171,Dome,T,D6,0,0
1994,171,Dome,C,D6,10.5,8.5
1994,171,Dome,T,D7,0,14.5
1994,171,Dome,C,D7,8,12
1994,171,Dome,T,D8,0,0
1994,171,Dome,C,D8,0,0
1994,171,Dome,T,D9,0,0
1994,171,Dome,C,D9,9,0
1994,171,Dome,T,G1,0,0
1994,171,Dome,C,G1,,
1994,171,Dome,T,G10,0,0
1994,171,Dome,C,G10,16.5,13.5
1994,171,Dome,T,G11,0,8
1994,171,Dome,C,G11,32.5,18
1994,171,Dome,T,G2,0,0
1994,171,Dome,C,G2,,
1994,171,Dome,T,G3,9.5,22
1994,171,Dome,C,G3,12,12.5
1994,171,Dome,T,G4,0,14
1994,171,Dome,C,G4,14,9
1994,171,Dome,T,G5,13.5,23
1994,171,Dome,C,G5,10.5,14
1994,171,Dome,T,G6,35,25.5
1994,171,Dome,C,G6,,
1994,171,Dome,T,G7,0,0
1994,171,Dome,C,G7,,
1994,171,Dome,T,G8,11,14
1994,171,Dome,C,G8,11.5,10.5
1994,171,Dome,T,G9,,
1994,171,Dome,C,G9,9.5,0
1994,159,Dryas,T,1,0,0
1994,159,Dryas,C,1,0,0
1994,159,Dryas,T,2,0,0
1994,159,Dryas,C,2,0,0
1994,159,Dryas,T,3,0,0
1994,159,Dryas,C,3,0,0
1994,159,Dryas,T,4,0,0
1994,159,Dryas,C,4,0,0
1994,159,Dryas,T,5,0,0
1994,159,Dryas,C,5,0,0
1994,159,Dryas,T,6,0,0
1994,159,Dryas,C,6,0,0
1994,159,Dryas,T,7,0,3
1994,159,Dryas,C,7,0,0
1994,159,Dryas,T,8,0,0
1994,159,Dryas,C,8,0,0
1994,159,Dryas,T,9,0,0
1994,159,Dryas,C,9,0,0
1994,159,Dryas,T,10,0,0
1994,159,Dryas,C,10,0,0
1994,159,Dryas,T,11,0,0
1994,159,Dryas,C,11,0,0
1994,159,Dryas,T,12,0,0
1994,159,Dryas,C,12,0,0
1994,159,Dryas,T,13,0,0
1994,159,Dryas,C,13,0,0
1994,159,Dryas,T,14,0,0
1994,159,Dryas,C,14,0,0
1994,159,Cassiope,T,1,0,0
1994,159,Cassiope,C,1,0,0
1994,159,Cassiope,T,2,0,25.5
1994,159,Cassiope,C,2,7.5,0
1994,159,Cassiope,T,3,0,0
1994,159,Cassiope,C,3,0,0
1994,159,Cassiope,T,4,15.5,0
1994,159,Cassiope,C,4,0,6.5
1994,159,Cassiope,T,5,0,0
1994,159,Cassiope,C,5,0,0
1994,159,Cassiope,T,6,0,0
1994,159,Cassiope,C,6,8.5,13
1994,159,Cassiope,T,7,0,0
1994,159,Cassiope,C,7,0,0
1994,159,Cassiope,T,8,0,0
1994,159,Cassiope,C,8,9.5,17
1994,159,Cassiope,T,9,0,0
1994,159,Cassiope,C,9,0,0
1994,159,Cassiope,T,10,0,0
1994,159,Cassiope,C,10,0,0
1994,159,Cassiope,T,11,0,0
1994,159,Cassiope,C,11,0,0
1994,159,Cassiope,T,12,0,0
1994,159,Cassiope,C,12,0,0
1994,159,Cassiope,T,13,0,20
1994,159,Cassiope,C,13,,
1994,159,Cassiope,T,14,0,0
1994,159,Cassiope,C,14,4.5,0
1994,159,Cassiope,T,15,0,0
1994,159,Cassiope,C,15,0,0
1994,159,Cassiope,T,16,0,0
1994,159,Cassiope,C,16,0,0
1994,159,Cassiope,T,17,0,0
1994,159,Cassiope,C,17,0,0
1994,159,Cassiope,T,18,0,0
1994,159,Cassiope,C,18,0,0
1994,163,Cassiope,T,1,0,0
1994,163,Cassiope,C,1,0,0
1994,163,Cassiope,T,2,0,16.5
1994,163,Cassiope,C,2,0,0
1994,163,Cassiope,T,3,0,0
1994,163,Cassiope,C,3,0,0
1994,163,Cassiope,T,4,0,0
1994,163,Cassiope,C,4,0,0
1994,163,Cassiope,T,5,0,0
1994,163,Cassiope,C,5,0,0
1994,163,Cassiope,T,6,0,0
1994,163,Cassiope,C,6,0,0
1994,163,Cassiope,T,7,0,0
1994,163,Cassiope,C,7,0,0
1994,163,Cassiope,T,8,0,0
1994,163,Cassiope,C,8,0,0
1994,163,Cassiope,T,9,0,0
1994,163,Cassiope,C,9,0,0
1994,163,Cassiope,T,10,0,0
1994,163,Cassiope,C,10,0,0
1994,163,Cassiope,T,11,0,0
1994,163,Cassiope,C,11,0,0
1994,163,Cassiope,T,12,0,0
1994,163,Cassiope,C,12,0,0
1994,163,Cassiope,T,13,0,0
1994,163,Cassiope,C,13,0,0
1994,163,Cassiope,T,14,0,0
1994,163,Cassiope,C,14,0,0
1994,163,Cassiope,T,15,0,0
1994,163,Cassiope,C,15,0,0
1994,163,Cassiope,T,16,0,0
1994,163,Cassiope,C,16,0,0
1994,163,Cassiope,T,17,0,0
1994,163,Cassiope,C,17,0,0
1994,163,Cassiope,T,18,0,0
1994,163,Cassiope,C,18,0,0
1994,163,Beach.ridge,C,1,61,64
1994,163,Beach.ridge,C,1,61,64
1994,163,Beach.ridge,C,1,61,64
1994,163,Beach.ridge,C,2,61,69
1994,163,Beach.ridge,C,2,61,69
1994,163,Beach.ridge,C,2,61,69
1994,163,Beach.ridge,C,3,41,48
1994,163,Beach.ridge,C,3,41,48
1994,163,Beach.ridge,C,3,41,48
1994,169,Beach.ridge,C,1,25.5,24.5
1994,169,Beach.ridge,C,1,25.5,24.5
1994,169,Beach.ridge,C,1,25.5,24.5
1994,169,Beach.ridge,C,2,27.5,27.5
1994,169,Beach.ridge,C,2,27.5,27.5
1994,169,Beach.ridge,C,2,27.5,27.5
1994,169,Beach.ridge,C,3,8,12
1994,169,Beach.ridge,C,3,8,12
1994,169,Beach.ridge,C,3,8,12
1994,175,Beach.ridge,C,1,14.5,15.5
1994,175,Beach.ridge,C,1,14.5,15.5
1994,175,Beach.ridge,C,1,14.5,15.5
1994,175,Beach.ridge,C,2,9,9
1994,175,Beach.ridge,C,2,9,9
1994,175,Beach.ridge,C,2,9,9
1994,175,Beach.ridge,C,3,0,0
1994,175,Beach.ridge,C,3,0,0
1994,175,Beach.ridge,C,3,0,0
1995,151,Willow,T,1,31.5,43
1995,151,Willow,C,1,10,21
1995,151,Willow,T,2,21,40
1995,151,Willow,C,2,28,19
1995,151,Willow,T,3,31.5,43
1995,151,Willow,C,3,24.5,23
1995,151,Willow,T,4,0,29
1995,151,Willow,C,4,21,20
1995,151,Willow,T,5,20.5,51.5
1995,151,Willow,C,5,25.5,22
1995,151,Willow,T,6,36,51
1995,151,Willow,C,6,24,24
1995,151,Willow,T,7,43.5,48.5
1995,151,Willow,C,7,32.5,29
1995,151,Willow,T,8,27,42.5
1995,151,Willow,C,8,25.5,27
1995,151,Willow,T,9,6.5,43
1995,151,Willow,C,9,22,26
1995,151,Willow,T,10,45,44.5
1995,151,Willow,C,10,19,32.5
1995,155,Willow,T,1,0,0
1995,155,Willow,C,1,0,10
1995,155,Willow,T,2,0,0
1995,155,Willow,C,2,24.5,15
1995,155,Willow,T,3,0,0
1995,155,Willow,C,3,20,18
1995,155,Willow,T,4,0,0
1995,155,Willow,C,4,20,18
1995,155,Willow,T,5,3.5,27.5
1995,155,Willow,C,5,21,16
1995,155,Willow,T,6,0,20
1995,155,Willow,C,6,20,17.5
1995,155,Willow,T,7,15.5,46
1995,155,Willow,C,7,26.5,22
1995,155,Willow,T,8,10.5,23.5
1995,155,Willow,C,8,22.5,25
1995,155,Willow,T,9,0,11
1995,155,Willow,C,9,15.5,20
1995,155,Willow,T,10,16.5,27.5
1995,155,Willow,C,10,15,25
1995,158,Willow,T,1,0,0
1995,158,Willow,C,1,0,0
1995,158,Willow,T,2,0,0
1995,158,Willow,C,2,6,0
1995,158,Willow,T,3,0,0
1995,158,Willow,C,3,0,0
1995,158,Willow,T,4,0,0
1995,158,Willow,C,4,0,0
1995,158,Willow,T,5,0,0
1995,158,Willow,C,5,9,0
1995,158,Willow,T,6,0,0
1995,158,Willow,C,6,0,0
1995,158,Willow,T,7,0,0
1995,158,Willow,C,7,12,12
1995,158,Willow,T,8,0,0
1995,158,Willow,C,8,12,11
1995,158,Willow,T,9,0,0
1995,158,Willow,C,9,11.5,0
1995,158,Willow,T,10,0,0
1995,158,Willow,C,10,4,12
1995,155,Meadow,T,1,29,41.5
1995,155,Meadow,C,1,29,21.5
1995,155,Meadow,T,2,0,0
1995,155,Meadow,C,2,21,19
1995,155,Meadow,T,3,0,13.5
1995,155,Meadow,C,3,27,25
1995,155,Meadow,T,4,0,11
1995,155,Meadow,C,4,20,18.5
1995,155,Meadow,T,5,10,25
1995,155,Meadow,C,5,20,25
1995,155,Meadow,T,6,0,0
1995,155,Meadow,C,6,26.5,27.5
1995,155,Meadow,T,7,24.5,31
1995,155,Meadow,C,7,23,28
1995,155,Meadow,T,8,25,40
1995,155,Meadow,C,8,25.5,27
1995,155,Meadow,T,9,0,10.5
1995,155,Meadow,C,9,27.5,22
1995,155,Meadow,T,10,13,33
1995,155,Meadow,C,10,29.5,24
1995,158,Meadow,T,1,15.5,12
1995,158,Meadow,C,1,16.5,21
1995,158,Meadow,T,2,0,0
1995,158,Meadow,C,2,0,0
1995,158,Meadow,T,3,0,0
1995,158,Meadow,C,3,0,12.5
1995,158,Meadow,T,4,0,0
1995,158,Meadow,C,4,11,11
1995,158,Meadow,T,5,0,0
1995,158,Meadow,C,5,6.5,7
1995,158,Meadow,T,6,0,0
1995,158,Meadow,C,6,9.5,16
1995,158,Meadow,T,7,4,0
1995,158,Meadow,C,7,6,14.5
1995,158,Meadow,T,8,0,8.5
1995,158,Meadow,C,8,11,8.5
1995,158,Meadow,T,9,0,0
1995,158,Meadow,C,9,8.5,11
1995,158,Meadow,T,10,0,0
1995,158,Meadow,C,10,0,0
1995,151,Meadow,T,1,47.5,55.5
1995,151,Meadow,C,1,32,25.5
1995,151,Meadow,T,2,0,34
1995,151,Meadow,C,2,25,26
1995,151,Meadow,T,3,32,40
1995,151,Meadow,C,3,31,30
1995,151,Meadow,T,4,13,36.5
1995,151,Meadow,C,4,22.5,24.5
1995,151,Meadow,T,5,29,48.5
1995,151,Meadow,C,5,25,30.5
1995,151,Meadow,T,6,28,36.5
1995,151,Meadow,C,6,30,31
1995,151,Meadow,T,7,48.5,39
1995,151,Meadow,C,7,26.5,31
1995,151,Meadow,T,8,41,48.5
1995,151,Meadow,C,8,28.5,30
1995,151,Meadow,T,9,15,39
1995,151,Meadow,C,9,27.5,26
1995,151,Meadow,T,10,41.5,44
1995,151,Meadow,C,10,22.5,28
1995,151,Dryas,T,1,47,42
1995,151,Dryas,C,1,26.5,26
1995,151,Dryas,T,2,43,48
1995,151,Dryas,C,2,29,24
1995,151,Dryas,T,3,44.5,45
1995,151,Dryas,C,3,24,22
1995,151,Dryas,T,4,51,32.5
1995,151,Dryas,C,4,22,27
1995,151,Dryas,T,5,40,51.5
1995,151,Dryas,C,5,27,32
1995,151,Dryas,T,6,41.5,48.5
1995,151,Dryas,C,6,25,24
1995,151,Dryas,T,7,5.5,44
1995,151,Dryas,C,7,24,25
1995,151,Dryas,T,8,50,44.5
1995,151,Dryas,C,8,26,29.5
1995,151,Dryas,T,9,16,37.5
1995,151,Dryas,C,9,26.5,22
1995,151,Dryas,T,10,28,37
1995,151,Dryas,C,10,28,21.5
1995,151,Dryas,T,11,28,37
1995,151,Dryas,C,11,24,23
1995,151,Dryas,T,12,35,39.5
1995,151,Dryas,C,12,29.5,35
1995,151,Dryas,T,13,31,39
1995,151,Dryas,C,13,23,39
1995,151,Dryas,T,14,51,43
1995,151,Dryas,C,14,23,28
1995,154,Dryas,T,1,36,41
1995,154,Dryas,C,1,25,21
1995,154,Dryas,T,2,26,43
1995,154,Dryas,C,2,28,24.5
1995,154,Dryas,T,3,34,41.5
1995,154,Dryas,C,3,22.5,17
1995,154,Dryas,T,4,0,16.5
1995,154,Dryas,C,4,20.5,27
1995,154,Dryas,T,5,23.5,44
1995,154,Dryas,C,5,24.5,20
1995,154,Dryas,T,6,28,44
1995,154,Dryas,C,6,0,0
1995,154,Dryas,T,7,8,23
1995,154,Dryas,C,7,23.5,23
1995,154,Dryas,T,8,26,41
1995,154,Dryas,C,8,25,29
1995,154,Dryas,T,9,0,12.5
1995,154,Dryas,C,9,25.5,22.5
1995,154,Dryas,T,10,10,30.5
1995,154,Dryas,C,10,27,21.5
1995,154,Dryas,T,11,5,26
1995,154,Dryas,C,11,23,20.5
1995,154,Dryas,T,12,13,36
1995,154,Dryas,C,12,29,34
1995,154,Dryas,T,13,12,28
1995,154,Dryas,C,13,23,36
1995,154,Dryas,T,14,29,73
1995,154,Dryas,C,14,23,26.5
1995,158,Dryas,T,1,0,8.5
1995,158,Dryas,C,1,15,14.5
1995,158,Dryas,T,2,0,7.5
1995,158,Dryas,C,2,17,16
1995,158,Dryas,T,3,2.5,13
1995,158,Dryas,C,3,0,8
1995,158,Dryas,T,4,0,0
1995,158,Dryas,C,4,15,17.5
1995,158,Dryas,T,5,0,13.5
1995,158,Dryas,C,5,7.5,11.5
1995,158,Dryas,T,6,0,10
1995,158,Dryas,C,6,16.5,16.5
1995,158,Dryas,T,7,0,0
1995,158,Dryas,C,7,14,15.5
1995,158,Dryas,T,8,0,13.5
1995,158,Dryas,C,8,19,16
1995,158,Dryas,T,9,0,0
1995,158,Dryas,C,9,13.5,14
1995,158,Dryas,T,10,0,0
1995,158,Dryas,C,10,14.5,6.5
1995,158,Dryas,T,11,0,0
1995,158,Dryas,C,11,0,15
1995,158,Dryas,T,12,0,8
1995,158,Dryas,C,12,19,28
1995,158,Dryas,T,13,0,3
1995,158,Dryas,C,13,13.5,11.5
1995,158,Dryas,T,14,7,15.5
1995,158,Dryas,C,14,11,17
1995,150,Cassiope,T,1,50.5,55
1995,150,Cassiope,T,1,50,55.5
1995,150,Cassiope,C,1,43,42.5
1995,150,Cassiope,C,1,29,30.5
1995,150,Cassiope,T,2,60.5,60
1995,150,Cassiope,C,2,27,28
1995,150,Cassiope,T,3,43,45.5
1995,150,Cassiope,C,3,26,27
1995,150,Cassiope,T,4,50,51.5
1995,150,Cassiope,C,4,29,27
1995,150,Cassiope,T,5,57,55.5
1995,150,Cassiope,C,5,27,28.5
1995,150,Cassiope,T,6,65.5,60
1995,150,Cassiope,C,6,26,26
1995,150,Cassiope,T,7,58,42
1995,150,Cassiope,C,7,23,25
1995,150,Cassiope,T,8,69.5,50.5
1995,150,Cassiope,C,8,34,38.5
1995,150,Cassiope,T,9,52.5,45
1995,150,Cassiope,C,9,30.5,28
1995,150,Cassiope,T,10,52,55
1995,150,Cassiope,C,10,32,36
1995,150,Cassiope,T,11,54,61.5
1995,150,Cassiope,T,11,50,46
1995,150,Cassiope,C,11,48.5,60
