Year,DOY,Site,Treatment,Plot,T,C
1995,150,Cassiope,C,11,30.6,35
1995,150,Cassiope,T,12,49,50
1995,150,Cassiope,C,12,26,32
1995,150,Cassiope,T,13,59.5,47.5
1995,150,Cassiope,C,13,32,34
1995,150,Cassiope,T,14,46,46
1995,150,Cassiope,C,14,28.5,27.5
1995,150,Cassiope,T,15,33,46.5
1995,150,Cassiope,C,15,32,25
1995,150,Cassiope,T,16,53,46
1995,150,Cassiope,C,16,31.5,30.5
1995,150,Cassiope,T,17,58,49
1995,150,Cassiope,C,17,41,25.5
1995,150,Cassiope,T,18,44,54.5
1995,150,Cassiope,T,18,37,47
1995,150,Cassiope,C,18,53,51
1995,150,Cassiope,C,18,32,31
1995,154,Cassiope,T,1,40,48
1995,154,Cassiope,C,1,35,38.5
1995,154,Cassiope,T,2,33.5,49
1995,154,Cassiope,C,2,26,24.5
1995,154,Cassiope,T,3,15.5,27
1995,154,Cassiope,C,3,25,19.5
1995,154,Cassiope,T,4,32.5,39.5
1995,154,Cassiope,C,4,27,24
1995,154,Cassiope,T,5,30,26
1995,154,Cassiope,C,5,24.5,21.5
1995,154,Cassiope,T,6,40,51
1995,154,Cassiope,C,6,23,23
1995,154,Cassiope,T,7,38,38.5
1995,154,Cassiope,C,7,20.5,18
1995,154,Cassiope,T,8,40,46.5
1995,154,Cassiope,C,8,32,35
1995,154,Cassiope,T,9,33.5,43
1995,154,Cassiope,C,9,20.5,25.5
1995,154,Cassiope,T,10,0,0
1995,154,Cassiope,C,10,0,0
1995,154,Cassiope,T,11,47,54
1995,154,Cassiope,C,11,36,40.5
1995,154,Cassiope,T,12,41,47.5
1995,154,Cassiope,C,12,23,25
1995,154,Cassiope,T,13,25.5,46
1995,154,Cassiope,C,13,31,26.5
1995,154,Cassiope,T,14,0,0
1995,154,Cassiope,C,14,0,0
1995,154,Cassiope,T,15,13,36
1995,154,Cassiope,C,15,30.5,24.5
1995,154,Cassiope,T,16,5.5,29.5
1995,154,Cassiope,C,16,25,23
1995,154,Cassiope,T,17,0,0
1995,154,Cassiope,C,17,0,0
1995,154,Cassiope,T,18,43,40
1995,154,Cassiope,C,18,43,37
1995,158,Cassiope,T,1,11.5,13
1995,158,Cassiope,C,1,0,15
1995,158,Cassiope,T,2,12,17.5
1995,158,Cassiope,C,2,13.5,13.5
1995,158,Cassiope,T,3,3,9
1995,158,Cassiope,C,3,6,10.5
1995,158,Cassiope,T,4,0,10
1995,158,Cassiope,C,4,9,20
1995,158,Cassiope,T,5,0,0
1995,158,Cassiope,C,5,10.5,10
1995,158,Cassiope,T,6,6,13.5
1995,158,Cassiope,C,6,0,9
1995,158,Cassiope,T,7,4.5,15
1995,158,Cassiope,C,7,0,0
1995,158,Cassiope,T,8,3.5,8.5
1995,158,Cassiope,C,8,19,22.5
1995,158,Cassiope,T,9,2.5,15
1995,158,Cassiope,C,9,14.5,8.5
1995,158,Cassiope,T,10,0,0
1995,158,Cassiope,C,10,0,0
1995,158,Cassiope,T,11,19.5,32.5
1995,158,Cassiope,C,11,16,27
1995,158,Cassiope,T,12,12.5,15.5
1995,158,Cassiope,C,12,12.5,13
1995,158,Cassiope,T,13,9,15
1995,158,Cassiope,C,13,11.5,18
1995,158,Cassiope,T,14,0,0
1995,158,Cassiope,C,14,0,0
1995,158,Cassiope,T,15,0,7.5
1995,158,Cassiope,C,15,0,8
1995,158,Cassiope,T,16,0,0
1995,158,Cassiope,C,16,13,10.5
1995,158,Cassiope,T,17,0,0
1995,158,Cassiope,C,17,0,0
1995,158,Cassiope,T,18,0,9.5
1995,158,Cassiope,C,18,6,24.5
1995,161,Cassiope,T,1,0,0
1995,161,Cassiope,C,1,0,0
1995,161,Cassiope,T,2,0,0
1995,161,Cassiope,C,2,0,0
1995,161,Cassiope,T,3,0,0
1995,161,Cassiope,C,3,0,0
1995,161,Cassiope,T,4,0,0
1995,161,Cassiope,C,4,0,0
1995,161,Cassiope,T,5,0,0
1995,161,Cassiope,C,5,0,0
1995,161,Cassiope,T,6,0,0
1995,161,Cassiope,C,6,0,0
1995,161,Cassiope,T,7,0,0
1995,161,Cassiope,C,7,0,0
1995,161,Cassiope,T,8,0,0
1995,161,Cassiope,C,8,0,0
1995,161,Cassiope,T,9,0,0
1995,161,Cassiope,C,9,0,0
1995,161,Cassiope,T,10,0,0
1995,161,Cassiope,C,10,0,0
1995,161,Cassiope,T,11,0,13
1995,161,Cassiope,C,11,0,0
1995,161,Cassiope,T,12,0,0
1995,161,Cassiope,C,12,0,0
1995,161,Cassiope,T,13,0,0
1995,161,Cassiope,C,13,0,0
1995,161,Cassiope,T,14,0,0
1995,161,Cassiope,C,14,0,0
1995,161,Cassiope,T,15,0,0
1995,161,Cassiope,C,15,0,0
1995,161,Cassiope,T,16,0,0
1995,161,Cassiope,C,16,0,0
1995,161,Cassiope,T,17,0,0
1995,161,Cassiope,C,17,0,0
1995,161,Cassiope,T,18,0,0
1995,161,Cassiope,C,18,0,0
1995,150,Beach.ridge,C,1,59,62.5
1995,150,Beach.ridge,C,1,59,62.5
1995,150,Beach.ridge,C,1,59,62.5
1995,150,Beach.ridge,C,2,66,62
1995,150,Beach.ridge,C,2,66,62
1995,150,Beach.ridge,C,2,66,62
1995,150,Beach.ridge,C,3,64,61.5
1995,150,Beach.ridge,C,3,64,61.5
1995,150,Beach.ridge,C,3,64,61.5
1995,154,Beach.ridge,C,1,54.5,61
1995,154,Beach.ridge,C,1,54.5,61
1995,154,Beach.ridge,C,1,54.5,61
1995,154,Beach.ridge,C,2,62,62
1995,154,Beach.ridge,C,2,62,62
1995,154,Beach.ridge,C,2,62,62
1995,154,Beach.ridge,C,3,59,61
1995,154,Beach.ridge,C,3,59,61
1995,154,Beach.ridge,C,3,59,61
1995,158,Beach.ridge,C,1,42,48.5
1995,158,Beach.ridge,C,1,42,48.5
1995,158,Beach.ridge,C,1,42,48.5
1995,158,Beach.ridge,C,2,37.5,46
1995,158,Beach.ridge,C,2,37.5,46
1995,158,Beach.ridge,C,2,37.5,46
1995,158,Beach.ridge,C,3,42,51
1995,158,Beach.ridge,C,3,42,51
1995,158,Beach.ridge,C,3,42,51
1995,161,Beach.ridge,C,1,18.5,26
1995,161,Beach.ridge,C,1,18.5,26
1995,161,Beach.ridge,C,1,18.5,26
1995,161,Beach.ridge,C,2,20,24.5
1995,161,Beach.ridge,C,2,20,24.5
1995,161,Beach.ridge,C,2,20,24.5
1995,161,Beach.ridge,C,3,27.5,23
1995,161,Beach.ridge,C,3,27.5,23
1995,161,Beach.ridge,C,3,27.5,23
1995,164,Beach.ridge,C,1,5,5
1995,164,Beach.ridge,C,1,5,5
1995,164,Beach.ridge,C,1,5,5
1995,164,Beach.ridge,C,2,8,7
1995,164,Beach.ridge,C,2,8,7
1995,164,Beach.ridge,C,2,8,7
1995,164,Beach.ridge,C,3,10.5,9
1995,164,Beach.ridge,C,3,10.5,9
1995,164,Beach.ridge,C,3,10.5,9
1996,163,Willow,T,1,0,16
1996,163,Willow,C,1,36,49
1996,163,Willow,T,2,47,44
1996,163,Willow,C,2,27,21
1996,163,Willow,T,3,45,37
1996,163,Willow,C,3,29,29
1996,163,Willow,T,4,23,26
1996,163,Willow,C,4,22,11
1996,163,Willow,T,5,38,38
1996,163,Willow,C,5,42,38
1996,163,Willow,T,6,43,46
1996,163,Willow,C,6,24,30
1996,163,Willow,T,7,47,40
1996,163,Willow,C,7,44,39
1996,163,Willow,T,8,42,50
1996,163,Willow,C,8,31,28
1996,163,Willow,T,9,42,41
1996,163,Willow,C,9,23,46
1996,163,Willow,T,10,43,45
1996,163,Willow,C,10,39,47
1996,163,Meadow,T,1,53,53
1996,163,Meadow,C,1,35,30
1996,163,Meadow,T,2,52,42
1996,163,Meadow,C,2,30,25
1996,163,Meadow,T,3,46,53
1996,163,Meadow,C,3,30,47
1996,163,Meadow,T,4,37,37
1996,163,Meadow,C,4,19,19
1996,163,Meadow,T,5,41,34
1996,163,Meadow,C,5,26,39
1996,163,Meadow,T,6,39,46
1996,163,Meadow,C,6,30,27
1996,163,Meadow,T,7,51,40
1996,163,Meadow,C,7,30,36
1996,163,Meadow,T,8,41,40
1996,163,Meadow,C,8,28,26
1996,163,Meadow,T,9,46,40
1996,163,Meadow,C,9,21,23
1996,163,Meadow,T,10,50,53
1996,163,Meadow,C,10,30,23
1996,151,Dome,T,D1,56,65
1996,151,Dome,C,D1,39,32
1996,151,Dome,T,D2,56,58
1996,151,Dome,C,D2,33,34
1996,151,Dome,T,D3,60,65
1996,151,Dome,C,D3,57,44
1996,151,Dome,T,D4,54,53
1996,151,Dome,C,D4,38,43
1996,151,Dome,T,D5,56,52
1996,151,Dome,C,D5,33,31
1996,151,Dome,T,G1,61,58
1996,151,Dome,C,G1,60,66
1996,151,Dome,T,G2,62,61
1996,151,Dome,C,G2,38,38
1996,151,Dome,T,G3,60,67
1996,151,Dome,C,G3,42,34
1996,151,Dome,T,G4,63,59
1996,151,Dome,C,G4,34,38
1996,151,Dome,T,G5,64,57
1996,151,Dome,C,G5,53,56
1996,166,Dome,T,D1,41,51
1996,166,Dome,C,D1,25,19
1996,166,Dome,T,D2,49,46
1996,166,Dome,C,D2,26,29
1996,166,Dome,T,D3,46,54
1996,166,Dome,C,D3,36,26
1996,166,Dome,T,D4,43,45
1996,166,Dome,C,D4,30,27
1996,166,Dome,T,D5,48,42
1996,166,Dome,C,D5,27,9
1996,166,Dome,T,G1,54,43
1996,166,Dome,C,G1,47,39
1996,166,Dome,T,G2,52,41
1996,166,Dome,C,G2,28,32
1996,166,Dome,T,G3,47,52
1996,166,Dome,C,G3,46,30
1996,166,Dome,T,G4,52,53
1996,166,Dome,C,G4,38,33
1996,166,Dome,T,G5,52,46
1996,166,Dome,C,G5,45,37
1996,177,Dome,T,D1,9,22
1996,177,Dome,C,D1,18,15
1996,177,Dome,T,D2,15,29
1996,177,Dome,C,D2,18,8
1996,177,Dome,T,D3,16,20
1996,177,Dome,C,D3,26,26
1996,177,Dome,T,D4,24,30
1996,177,Dome,C,D4,20,19
1996,177,Dome,T,D5,15,21
1996,177,Dome,C,D5,17,17
1996,177,Dome,T,G1,18,26
1996,177,Dome,C,G1,35,31
1996,177,Dome,T,G2,19,23
1996,177,Dome,C,G2,14,17
1996,177,Dome,T,G3,17,28
1996,177,Dome,C,G3,17,34
1996,177,Dome,T,G4,26,26
1996,177,Dome,C,G4,38,37
1996,177,Dome,T,G5,20,27
1996,177,Dome,C,G5,35,31
1996,163,Dryas,T,1,46,42
1996,163,Dryas,C,1,45,46
1996,163,Dryas,T,2,42,47
1996,163,Dryas,C,2,45,42
1996,163,Dryas,T,3,44,48
1996,163,Dryas,C,3,40,44
1996,163,Dryas,T,4,43,42
1996,163,Dryas,C,4,48,41
1996,163,Dryas,T,5,42,42
1996,163,Dryas,C,5,43,44
1996,163,Dryas,T,6,44,47
1996,163,Dryas,C,6,39,44
1996,163,Dryas,T,7,48,41
1996,163,Dryas,C,7,54,49
1996,163,Dryas,T,8,64,56
1996,163,Dryas,C,8,42,48
1996,163,Dryas,T,9,60,50
1996,163,Dryas,C,9,39,33
1996,163,Dryas,T,10,48,38
1996,163,Dryas,C,10,54,55
1996,163,Dryas,T,11,42,36
1996,163,Dryas,C,11,52,52
1996,163,Dryas,T,12,41,45
1996,163,Dryas,C,12,44,55
1996,163,Dryas,T,13,57,56
1996,163,Dryas,C,13,55,61
1996,163,Dryas,T,14,52,38
1996,163,Dryas,C,14,51,49
1996,163,Cassiope,T,1,48,54
1996,163,Cassiope,C,1,67,75
1996,163,Cassiope,T,2,59,54
1996,163,Cassiope,C,2,61,64
1996,163,Cassiope,T,3,51,42
1996,163,Cassiope,C,3,46,52
1996,163,Cassiope,T,4,63,43
1996,163,Cassiope,C,4,57,49
1996,163,Cassiope,T,5,53,50
1996,163,Cassiope,C,5,70,65
1996,163,Cassiope,T,6,53,50
1996,163,Cassiope,C,6,46,54
1996,163,Cassiope,T,7,38,37
1996,163,Cassiope,C,7,52,47
1996,163,Cassiope,T,8,51,54
1996,163,Cassiope,C,8,48,47
1996,163,Cassiope,T,9,63,59
1996,163,Cassiope,C,9,50,47
1996,163,Cassiope,C,10,55,56
1996,163,Cassiope,T,11,50,47
1996,163,Cassiope,C,11,53,59
1996,163,Cassiope,T,12,52,51
1996,163,Cassiope,C,12,65,71
1996,163,Cassiope,T,13,55,56
1996,163,Cassiope,C,13,57,57
1996,163,Cassiope,T,14,49,51
1996,163,Cassiope,C,14,65,64
1996,163,Cassiope,T,15,55,58
1996,163,Cassiope,C,15,61,57
1996,163,Cassiope,T,16,50,45
1996,163,Cassiope,C,16,45,40
1996,163,Cassiope,T,17,57,59
1996,163,Cassiope,C,17,36,34
1996,163,Cassiope,T,18,48,49
1996,163,Cassiope,C,18,47,48
1996,164,Cassiope,T,1,101,105
1996,164,Cassiope,T,1,97,93
1996,164,Cassiope,T,10,58,57
1996,164,Cassiope,T,10,18,15
1996,164,Cassiope,C,10,9,10
1996,164,Cassiope,T,11,85,87
1996,164,Cassiope,C,11,80,93
1996,164,Cassiope,T,14,11,12
1996,164,Cassiope,C,14,15,18
1996,164,Cassiope,T,17,9,10
1996,164,Cassiope,C,17,5,7
1996,164,Cassiope,T,18,86,90
1996,164,Cassiope,C,18,73,81
1996,166,Cassiope,T,1,84,80
1996,166,Cassiope,C,1,96,106
1996,166,Cassiope,T,2,58,54
1996,166,Cassiope,C,2,63,60
1996,166,Cassiope,T,10,5,8
1996,166,Cassiope,C,10,18,10
1996,166,Cassiope,T,11,75,82
1996,166,Cassiope,C,11,82,91
1996,166,Cassiope,T,12,44,44
1996,166,Cassiope,C,12,64,66
1996,166,Cassiope,T,14,0,0
1996,166,Cassiope,C,14,13,12
1996,166,Cassiope,T,16,38,38
1996,166,Cassiope,C,16,45,32
1996,166,Cassiope,T,17,0,0
1996,166,Cassiope,C,17,0,0
1996,166,Cassiope,T,18,77,82
1996,166,Cassiope,C,18,75,82
1996,168,Cassiope,T,1,80,79
1996,168,Cassiope,C,1,92,90
1996,168,Cassiope,T,2,54,51
1996,168,Cassiope,C,2,63,58
1996,168,Cassiope,T,10,0,0
1996,168,Cassiope,C,10,0,0
1996,168,Cassiope,T,11,71,82
1996,168,Cassiope,C,11,75,99
1996,168,Cassiope,T,12,39,40
1996,168,Cassiope,C,12,55,62
1996,168,Cassiope,T,14,0,0
1996,168,Cassiope,C,14,7,12
1996,168,Cassiope,T,16,34,29
1996,168,Cassiope,C,16,38,24
1996,168,Cassiope,T,17,0,0
1996,168,Cassiope,C,17,0,0
1996,168,Cassiope,T,18,75,75
1996,168,Cassiope,C,18,71,78
1996,170,Cassiope,T,1,70,64
1996,170,Cassiope,C,1,81,85
1996,170,Cassiope,T,2,49,45
1996,170,Cassiope,C,2,55,47
1996,170,Cassiope,T,10,0,0
1996,170,Cassiope,C,10,0,0
1996,170,Cassiope,T,11,63,70
1996,170,Cassiope,C,11,67,85
1996,170,Cassiope,T,12,26,25
1996,170,Cassiope,C,12,49,62
1996,170,Cassiope,T,14,0,0
1996,170,Cassiope,C,14,0,0
1996,170,Cassiope,T,16,13,18
1996,170,Cassiope,C,16,29,18
1996,170,Cassiope,T,17,0,0
1996,170,Cassiope,C,17,0,0
1996,170,Cassiope,T,18,65,60
1996,170,Cassiope,C,18,61,68
1996,172,Cassiope,T,1,58,63
1996,172,Cassiope,C,1,72,79
1996,172,Cassiope,T,2,35,41
1996,172,Cassiope,C,2,43,47
1996,172,Cassiope,T,10,0,0
1996,172,Cassiope,C,10,0,0
1996,172,Cassiope,T,11,55,63
1996,172,Cassiope,C,11,62,74
1996,172,Cassiope,T,12,18,18
1996,172,Cassiope,C,12,42,51
1996,172,Cassiope,T,14,0,0
1996,172,Cassiope,C,14,0,0
1996,172,Cassiope,T,16,0,12
1996,172,Cassiope,C,16,13,13
1996,172,Cassiope,T,17,0,0
1996,172,Cassiope,C,17,0,0
1996,172,Cassiope,T,18,57,54
1996,172,Cassiope,C,18,52,60
1996,174,Cassiope,T,1,51,57
1996,174,Cassiope,C,1,66,70
1996,174,Cassiope,T,2,25,34
1996,174,Cassiope,C,2,44,38
1996,174,Cassiope,T,10,0,0
1996,174,Cassiope,C,10,0,0
1996,174,Cassiope,T,11,51,54
1996,174,Cassiope,C,11,51,61
1996,174,Cassiope,T,12,0,10
1996,174,Cassiope,C,12,37,44
1996,174,Cassiope,T,14,0,0
1996,174,Cassiope,C,14,0,0
1996,174,Cassiope,T,16,0,0
1996,174,Cassiope,C,16,14,8
1996,174,Cassiope,T,17,0,0
1996,174,Cassiope,C,17,0,0
1996,174,Cassiope,T,18,48,44
1996,174,Cassiope,C,18,41,48
1996,176,Cassiope,T,1,46,42
1996,176,Cassiope,C,1,60,65
1996,176,Cassiope,T,2,15,25
1996,176,Cassiope,C,2,32,32
1996,176,Cassiope,T,10,0,0
1996,176,Cassiope,C,10,0,0
1996,176,Cassiope,T,11,41,44
1996,176,Cassiope,C,11,39,47
1996,176,Cassiope,T,12,0,0
1996,176,Cassiope,C,12,30,35
1996,176,Cassiope,T,14,0,0
1996,176,Cassiope,C,14,0,0
1996,176,Cassiope,T,16,0,0
1996,176,Cassiope,C,16,7,5
1996,176,Cassiope,T,17,0,0
1996,176,Cassiope,C,17,0,0
1996,176,Cassiope,T,18,39,36
1996,176,Cassiope,C,18,36,43
1996,179,Cassiope,T,1,26,29
1996,179,Cassiope,C,1,54,48
1996,179,Cassiope,T,2,0,0
1996,179,Cassiope,C,2,19,16
1996,179,Cassiope,T,10,0,0
1996,179,Cassiope,C,10,0,0
1996,179,Cassiope,T,11,23,29
1996,179,Cassiope,C,11,17,27
1996,179,Cassiope,T,12,0,0
1996,179,Cassiope,C,12,19,15
1996,179,Cassiope,T,14,0,0
1996,179,Cassiope,C,14,0,0
1996,179,Cassiope,T,16,0,0
1996,179,Cassiope,C,16,0,0
1996,179,Cassiope,T,17,0,0
1996,179,Cassiope,C,17,0,0
1996,179,Cassiope,T,18,0,25
1996,179,Cassiope,C,18,21,25
1996,181,Cassiope,T,1,19,17
1996,181,Cassiope,C,1,45,36
1996,181,Cassiope,T,2,0,0
1996,181,Cassiope,C,2,13,11
1996,181,Cassiope,T,10,0,0
1996,181,Cassiope,C,10,0,0
1996,181,Cassiope,T,11,0,8
1996,181,Cassiope,C,11,6,0
1996,181,Cassiope,T,12,0,0
1996,181,Cassiope,C,12,5,0
1996,181,Cassiope,T,14,0,0
1996,181,Cassiope,C,14,0,0
1996,181,Cassiope,T,16,0,0
1996,181,Cassiope,C,16,0,0
1996,181,Cassiope,T,17,0,0
1996,181,Cassiope,C,17,0,0
1996,181,Cassiope,T,18,0,9
1996,181,Cassiope,C,18,12,23
1996,148,Beach.ridge,C,1,,
1996,148,Beach.ridge,C,1,,
1996,148,Beach.ridge,C,1,,
1996,148,Beach.ridge,C,2,,
1996,148,Beach.ridge,C,2,,
1996,148,Beach.ridge,C,2,,
1996,148,Beach.ridge,C,3,,
1996,148,Beach.ridge,C,3,,
1996,148,Beach.ridge,C,3,,
1996,163,Beach.ridge,C,1,135,
1996,163,Beach.ridge,C,1,135,
1996,163,Beach.ridge,C,1,135,
1996,163,Beach.ridge,C,2,160,
1996,163,Beach.ridge,C,2,160,
1996,163,Beach.ridge,C,2,160,
1996,163,Beach.ridge,C,3,150,
1996,163,Beach.ridge,C,3,150,
1996,163,Beach.ridge,C,3,150,
1996,166,Beach.ridge,C,1,130,
1996,166,Beach.ridge,C,1,130,
1996,166,Beach.ridge,C,1,130,
1996,166,Beach.ridge,C,2,150,
1996,166,Beach.ridge,C,2,150,
1996,166,Beach.ridge,C,2,150,
1996,166,Beach.ridge,C,3,145,
1996,166,Beach.ridge,C,3,145,
1996,166,Beach.ridge,C,3,145,
1996,168,Beach.ridge,C,1,130,
1996,168,Beach.ridge,C,1,130,
1996,168,Beach.ridge,C,1,130,
1996,168,Beach.ridge,C,2,170,
1996,168,Beach.ridge,C,2,170,
1996,168,Beach.ridge,C,2,170,
1996,168,Beach.ridge,C,3,140,
1996,168,Beach.ridge,C,3,140,
1996,168,Beach.ridge,C,3,140,
1996,170,Beach.ridge,C,1,105,
1996,170,Beach.ridge,C,1,105,
1996,170,Beach.ridge,C,1,105,
1996,170,Beach.ridge,C,2,155,
1996,170,Beach.ridge,C,2,155,
1996,170,Beach.ridge,C,2,155,
1996,170,Beach.ridge,C,3,135,
1996,170,Beach.ridge,C,3,135,
1996,170,Beach.ridge,C,3,135,
1996,172,Beach.ridge,C,1,110,
1996,172,Beach.ridge,C,1,110,
1996,172,Beach.ridge,C,1,110,
1996,172,Beach.ridge,C,2,150,
1996,172,Beach.ridge,C,2,150,
1996,172,Beach.ridge,C,2,150,
1996,172,Beach.ridge,C,3,130,
1996,172,Beach.ridge,C,3,130,
1996,172,Beach.ridge,C,3,130,
1996,174,Beach.ridge,C,1,100,
1996,174,Beach.ridge,C,1,100,
1996,174,Beach.ridge,C,1,100,
1996,174,Beach.ridge,C,2,145,
1996,174,Beach.ridge,C,2,145,
1996,174,Beach.ridge,C,2,145,
1996,174,Beach.ridge,C,3,120,
1996,174,Beach.ridge,C,3,120,
1996,174,Beach.ridge,C,3,120,
1996,176,Beach.ridge,C,1,90,
1996,176,Beach.ridge,C,1,90,
1996,176,Beach.ridge,C,1,90,
1996,176,Beach.ridge,C,2,122,
1996,176,Beach.ridge,C,2,122,
1996,176,Beach.ridge,C,2,122,
1996,176,Beach.ridge,C,3,107,
1996,176,Beach.ridge,C,3,107,
1996,176,Beach.ridge,C,3,107,
1996,179,Beach.ridge,C,1,85,
1996,179,Beach.ridge,C,1,85,
1996,179,Beach.ridge,C,1,85,
1996,179,Beach.ridge,C,2,113,
1996,179,Beach.ridge,C,2,113,
1996,179,Beach.ridge,C,2,113,
1996,179,Beach.ridge,C,3,102,
1996,179,Beach.ridge,C,3,102,
1996,179,Beach.ridge,C,3,102,
1996,185,Beach.ridge,C,1,51,
1996,185,Beach.ridge,C,1,51,
1996,185,Beach.ridge,C,1,51,
1996,185,Beach.ridge,C,2,84,
1996,185,Beach.ridge,C,2,84,
1996,185,Beach.ridge,C,2,84,
1996,185,Beach.ridge,C,3,68,
1996,185,Beach.ridge,C,3,68,
1996,185,Beach.ridge,C,3,68,
1996,189,Beach.ridge,C,1,16,31
1996,189,Beach.ridge,C,1,16,31
1996,189,Beach.ridge,C,1,16,31
1996,189,Beach.ridge,C,2,51,45
1996,189,Beach.ridge,C,2,51,45
1996,189,Beach.ridge,C,2,51,45
1996,189,Beach.ridge,C,3,40,42
1996,189,Beach.ridge,C,3,40,42
1996,189,Beach.ridge,C,3,40,42
1996,193,Beach.ridge,C,1,11,3
1996,193,Beach.ridge,C,1,11,3
1996,193,Beach.ridge,C,1,11,3
1996,193,Beach.ridge,C,2,16,16
1996,193,Beach.ridge,C,2,16,16
1996,193,Beach.ridge,C,2,16,16
1996,193,Beach.ridge,C,3,6,8
1996,193,Beach.ridge,C,3,6,8
1996,193,Beach.ridge,C,3,6,8
1996,196,Beach.ridge,C,1,0,0
1996,196,Beach.ridge,C,1,0,0
1996,196,Beach.ridge,C,1,0,0
1996,196,Beach.ridge,C,2,0,0
1996,196,Beach.ridge,C,2,0,0
1996,196,Beach.ridge,C,2,0,0
1996,196,Beach.ridge,C,3,0,0
1996,196,Beach.ridge,C,3,0,0
1996,196,Beach.ridge,C,3,0,0
1996,200,Beach.ridge,C,1,0,0
1996,200,Beach.ridge,C,1,0,0
1996,200,Beach.ridge,C,1,0,0
1996,200,Beach.ridge,C,2,0,0
1996,200,Beach.ridge,C,2,0,0
